,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
2970,2970,2019.11.27,Day5,07:37:43,47,HSPA+,-73,-2.0,-,-,-110,382,11,D
2971,2971,2019.11.27,Day5,07:37:44,47,HSPA+,-73,-2.0,-,-,-110,168,16,D
2972,2972,2019.11.27,Day5,07:37:45,44,HSPA+,-73,-2.0,-,-,-110,168,16,D
2973,2973,2019.11.27,Day5,07:37:45,44,HSPA+,-75,-2.0,-,-,-110,343,15,D
2974,2974,2019.11.27,Day5,07:37:46,44,HSPA+,-75,-2.0,-,-,-110,317,22,D
2975,2975,2019.11.27,Day5,07:37:47,44,HSPA+,-77,-2.0,-,-,-110,296,6,D
2976,2976,2019.11.27,Day5,07:37:49,44,HSPA+,-77,-2.0,-,-,-110,212,3,D
2977,2977,2019.11.27,Day5,07:37:50,44,HSPA+,-77,-20.0,-,-,-110,452,9,D
2978,2978,2019.11.27,Day5,07:37:51,44,HSPA+,-77,-20.0,-,-,-110,380,7,D
2979,2979,2019.11.27,Day5,07:37:52,44,HSPA+,-81,-2.0,-,-,-110,369,7,D
2981,2981,2019.11.27,Day5,07:37:53,50,HSPA+,-81,-2.0,-,-,-110,335,36,D
2980,2980,2019.11.27,Day5,07:37:53,50,HSPA+,-81,-2.0,-,-,-110,369,7,D
2982,2982,2019.11.27,Day5,07:37:54,50,HSPA+,-83,-19.0,-,-,-110,156,13,D
2983,2983,2019.11.27,Day5,07:37:55,50,HSPA+,-83,-19.0,-,-,-110,305,7,D
2984,2984,2019.11.27,Day5,07:37:56,50,HSPA+,-85,-18.0,-,-,-110,372,8,D
1030,1030,2019.11.25,Day3,07:37:56,53,LTE,-81,-7.0,12.0,7,-65,15,27,D
2985,2985,2019.11.27,Day5,07:37:57,50,HSPA+,-85,-18.0,-,-,-110,380,11,D
2986,2986,2019.11.27,Day5,07:37:58,50,HSPA+,-87,-18.0,-,-,-110,379,7,D
2987,2987,2019.11.27,Day5,07:37:59,50,HSPA+,-87,-18.0,-,-,-110,279,31,D
2988,2988,2019.11.27,Day5,07:38:00,59,HSPA+,-87,-18.0,-,-,-110,279,31,D
1583,1583,2019.11.26,Day4,07:38:00,35,LTE,-102,-7.0,13.0,11,-86,1106,17,D
2989,2989,2019.11.27,Day5,07:38:01,59,HSPA+,-89,-18.0,-,-,-110,369,7,D
2990,2990,2019.11.27,Day5,07:38:02,59,HSPA+,-89,-18.0,-,-,-110,393,13,D
2991,2991,2019.11.27,Day5,07:38:03,59,HSPA+,-89,-19.0,-,-,-110,367,7,D
2992,2992,2019.11.27,Day5,07:38:04,59,HSPA+,-89,-19.0,-,-,-110,383,13,D
2993,2993,2019.11.27,Day5,07:38:05,59,HSPA+,-87,-19.0,-,-,-110,391,18,D
2994,2994,2019.11.27,Day5,07:38:06,59,HSPA+,-87,-19.0,-,-,-110,116,9,D
2995,2995,2019.11.27,Day5,07:38:07,57,HSPA+,-87,-19.0,-,-,-110,116,9,D
2996,2996,2019.11.27,Day5,07:38:07,57,HSPA+,-89,-19.0,-,-,-110,357,6,D
2997,2997,2019.11.27,Day5,07:38:08,57,HSPA+,-89,-19.0,-,-,-110,337,5,D
2998,2998,2019.11.27,Day5,07:38:09,57,HSPA+,-85,-19.0,-,-,-110,379,6,D
2999,2999,2019.11.27,Day5,07:38:10,57,HSPA+,-85,-19.0,-,-,-110,290,5,D
1032,1032,2019.11.25,Day3,07:38:10,15,LTE,-85,-8.0,5.0,9,-68,6111,103,D
1031,1031,2019.11.25,Day3,07:38:10,53,LTE,-85,-8.0,5.0,9,-68,6111,103,D
1033,1033,2019.11.25,Day3,07:38:11,15,LTE,-81,-10.0,4.0,9,-64,15755,270,D
1034,1034,2019.11.25,Day3,07:38:12,15,LTE,-81,-10.0,4.0,9,-64,11037,180,D
3000,3000,2019.11.27,Day5,07:38:12,57,HSPA+,-83,-19.0,-,-,-110,379,6,D
1035,1035,2019.11.25,Day3,07:38:13,15,LTE,-79,-8.0,13.0,9,-64,12,8,D
3001,3001,2019.11.27,Day5,07:38:13,57,HSPA+,-83,-19.0,-,-,-110,380,7,D
3002,3002,2019.11.27,Day5,07:38:14,55,HSPA+,-83,-19.0,-,-,-110,380,7,D
3003,3003,2019.11.27,Day5,07:38:14,55,HSPA+,-83,-19.0,-,-,-110,223,4,D
3004,3004,2019.11.27,Day5,07:38:15,55,HSPA+,-83,-19.0,-,-,-110,172,6,D
3005,3005,2019.11.27,Day5,07:38:16,55,HSPA+,-79,-19.0,-,-,-110,366,7,D
3006,3006,2019.11.27,Day5,07:38:17,55,HSPA+,-79,-19.0,-,-,-110,279,7,D
3007,3007,2019.11.27,Day5,07:38:18,55,HSPA+,-81,-18.0,-,-,-110,111,2,D
3008,3008,2019.11.27,Day5,07:38:19,55,HSPA+,-81,-18.0,-,-,-110,277,6,D
3009,3009,2019.11.27,Day5,07:38:20,55,HSPA+,-83,-17.0,-,-,-110,289,8,D
3011,3011,2019.11.27,Day5,07:38:21,55,HSPA+,-83,-17.0,-,-,-110,278,4,D
3010,3010,2019.11.27,Day5,07:38:21,55,HSPA+,-83,-17.0,-,-,-110,289,8,D
3012,3012,2019.11.27,Day5,07:38:22,55,HSPA+,-83,-16.0,-,-,-110,222,4,D
3013,3013,2019.11.27,Day5,07:38:24,55,HSPA+,-83,-16.0,-,-,-110,236,12,D
3014,3014,2019.11.27,Day5,07:38:25,55,HSPA+,-81,-16.0,-,-,-110,381,11,D
3015,3015,2019.11.27,Day5,07:38:26,55,HSPA+,-81,-16.0,-,-,-110,380,10,D
3016,3016,2019.11.27,Day5,07:38:27,55,HSPA+,-81,-16.0,-,-,-110,393,11,D
3017,3017,2019.11.27,Day5,07:38:28,54,HSPA+,-81,-16.0,-,-,-110,393,11,D
3018,3018,2019.11.27,Day5,07:38:28,54,HSPA+,-81,-16.0,-,-,-110,391,10,D
3019,3019,2019.11.27,Day5,07:38:29,54,HSPA+,-75,-16.0,-,-,-110,388,15,D
3020,3020,2019.11.27,Day5,07:38:30,54,HSPA+,-75,-16.0,-,-,-110,316,7,D
3021,3021,2019.11.27,Day5,07:38:31,54,HSPA+,-73,-17.0,-,-,-110,384,8,D
3022,3022,2019.11.27,Day5,07:38:32,54,HSPA+,-73,-17.0,-,-,-110,369,6,D
1584,1584,2019.11.26,Day4,07:38:33,35,LTE,-99,-9.0,0.0,5,-82,18,32,D
3023,3023,2019.11.27,Day5,07:38:33,54,HSPA+,-75,-17.0,-,-,-110,201,4,D
3024,3024,2019.11.27,Day5,07:38:34,54,HSPA+,-75,-17.0,-,-,-110,323,6,D
3025,3025,2019.11.27,Day5,07:38:35,50,HSPA+,-75,-17.0,-,-,-110,323,6,D
3026,3026,2019.11.27,Day5,07:38:36,50,HSPA+,-75,-16.0,-,-,-110,357,6,D
3027,3027,2019.11.27,Day5,07:38:37,50,HSPA+,-75,-16.0,-,-,-110,332,22,D
3028,3028,2019.11.27,Day5,07:38:38,50,HSPA+,-73,-16.0,-,-,-110,127,3,D
3029,3029,2019.11.27,Day5,07:38:39,50,HSPA+,-73,-16.0,-,-,-110,395,17,D
3030,3030,2019.11.27,Day5,07:38:40,50,HSPA+,-75,-16.0,-,-,-110,378,7,D
3031,3031,2019.11.27,Day5,07:38:41,50,HSPA+,-75,-16.0,-,-,-110,380,6,D
3032,3032,2019.11.27,Day5,07:38:42,50,HSPA+,-79,-17.0,-,-,-110,391,8,D
3033,3033,2019.11.27,Day5,07:38:43,47,HSPA+,-79,-17.0,-,-,-110,391,8,D
3034,3034,2019.11.27,Day5,07:38:43,47,HSPA+,-79,-17.0,-,-,-110,391,7,D
3035,3035,2019.11.27,Day5,07:38:44,47,HSPA+,-79,-17.0,-,-,-110,382,15,D
1585,1585,2019.11.26,Day4,07:38:44,35,LTE,-96,-10.0,-1.0,10,-78,104,10,D
1586,1586,2019.11.26,Day4,07:38:45,35,LTE,-96,-10.0,-1.0,11,-75,1435,28,D
1587,1587,2019.11.26,Day4,07:38:45,8,LTE,-96,-10.0,-1.0,11,-75,1435,28,D
3036,3036,2019.11.27,Day5,07:38:45,47,HSPA+,-79,-17.0,-,-,-110,379,6,D
3037,3037,2019.11.27,Day5,07:38:46,47,HSPA+,-81,-17.0,-,-,-110,393,12,D
3038,3038,2019.11.27,Day5,07:38:48,47,HSPA+,-81,-17.0,-,-,-110,177,16,D
3039,3039,2019.11.27,Day5,07:38:49,47,HSPA+,-81,-17.0,-,-,-110,234,4,D
3040,3040,2019.11.27,Day5,07:38:50,55,HSPA+,-81,-17.0,-,-,-110,234,4,D
3041,3041,2019.11.27,Day5,07:38:50,55,HSPA+,-81,-17.0,-,-,-110,244,4,D
1588,1588,2019.11.26,Day4,07:38:51,8,LTE,-95,-7.0,8.0,9,-78,6682,237,D
3042,3042,2019.11.27,Day5,07:38:51,55,HSPA+,-83,-17.0,-,-,-110,369,6,D
3043,3043,2019.11.27,Day5,07:38:52,55,HSPA+,-83,-17.0,-,-,-110,335,5,D
1589,1589,2019.11.26,Day4,07:38:52,8,LTE,-95,-10.0,8.0,9,-78,10534,175,D
3044,3044,2019.11.27,Day5,07:38:53,55,HSPA+,-83,-17.0,-,-,-110,378,31,D
1590,1590,2019.11.26,Day4,07:38:54,8,LTE,-95,-10.0,8.0,9,-78,3130,56,D
3045,3045,2019.11.27,Day5,07:38:54,55,HSPA+,-83,-17.0,-,-,-110,370,7,D
1036,1036,2019.11.25,Day3,07:38:54,28,5G,-54,-8.0,24.0,15,-46,33,22,D
3046,3046,2019.11.27,Day5,07:38:55,55,HSPA+,-85,-17.0,-,-,-110,371,7,D
1037,1037,2019.11.25,Day3,07:38:56,28,5G,-62,-6.0,-3.0,15,-48,23,40,D
3047,3047,2019.11.27,Day5,07:38:56,55,HSPA+,-85,-17.0,-,-,-110,323,9,D
1038,1038,2019.11.25,Day3,07:38:57,28,5G,-62,-6.0,-3.0,15,-48,15483,251,D
3049,3049,2019.11.27,Day5,07:38:57,49,HSPA+,-83,-17.0,-,-,-110,379,6,D
3048,3048,2019.11.27,Day5,07:38:57,49,HSPA+,-85,-17.0,-,-,-110,323,9,D
1039,1039,2019.11.25,Day3,07:38:58,28,5G,-56,-7.0,18.0,15,-48,19627,120,D
3050,3050,2019.11.27,Day5,07:38:59,49,HSPA+,-83,-17.0,-,-,-110,380,7,D
3051,3051,2019.11.27,Day5,07:39:00,49,HSPA+,-85,-17.0,-,-,-110,390,32,D
3052,3052,2019.11.27,Day5,07:39:01,49,HSPA+,-85,-17.0,-,-,-110,380,7,D
3053,3053,2019.11.27,Day5,07:39:02,49,HSPA+,-85,-17.0,-,-,-110,384,7,D
3054,3054,2019.11.27,Day5,07:39:03,49,HSPA+,-85,-17.0,-,-,-110,380,7,D
3055,3055,2019.11.27,Day5,07:39:04,49,HSPA+,-79,-18.0,-,-,-110,371,7,D
3056,3056,2019.11.27,Day5,07:39:05,49,HSPA+,-79,-18.0,-,-,-110,182,9,D
3057,3057,2019.11.27,Day5,07:39:06,28,HSPA+,-79,-18.0,-,-,-110,182,9,D
3058,3058,2019.11.27,Day5,07:39:06,28,HSPA+,-85,-17.0,-,-,-110,81,8,D
3059,3059,2019.11.27,Day5,07:39:07,28,HSPA+,-85,-17.0,-,-,-110,186,8,D
3060,3060,2019.11.27,Day5,07:39:08,28,HSPA+,-83,-17.0,-,-,-110,304,5,D
3061,3061,2019.11.27,Day5,07:39:09,28,HSPA+,-83,-17.0,-,-,-110,315,11,D
3062,3062,2019.11.27,Day5,07:39:11,28,HSPA+,-83,-17.0,-,-,-110,413,7,D
3063,3063,2019.11.27,Day5,07:39:12,28,HSPA+,-83,-17.0,-,-,-110,379,6,D
3064,3064,2019.11.27,Day5,07:39:13,28,HSPA+,-83,-17.0,-,-,-110,182,17,D
3065,3065,2019.11.27,Day5,07:39:14,28,HSPA+,-83,-17.0,-,-,-110,284,5,D
3066,3066,2019.11.27,Day5,07:39:15,28,HSPA+,-81,-18.0,-,-,-110,389,17,D
3067,3067,2019.11.27,Day5,07:39:16,28,HSPA+,-81,-18.0,-,-,-110,391,7,D
3068,3068,2019.11.27,Day5,07:39:17,28,HSPA+,-79,-18.0,-,-,-110,390,10,D
3069,3069,2019.11.27,Day5,07:39:18,28,HSPA+,-79,-18.0,-,-,-110,380,7,D
3070,3070,2019.11.27,Day5,07:39:19,28,HSPA+,-77,-18.0,-,-,-110,380,6,D
3071,3071,2019.11.27,Day5,07:39:20,28,HSPA+,-77,-18.0,-,-,-110,356,7,D
3072,3072,2019.11.27,Day5,07:39:22,28,HSPA+,-77,-18.0,-,-,-110,346,5,D
3073,3073,2019.11.27,Day5,07:39:23,28,HSPA+,-77,-18.0,-,-,-110,331,13,D
3074,3074,2019.11.27,Day5,07:39:24,28,HSPA+,-75,-18.0,-,-,-110,329,6,D
3075,3075,2019.11.27,Day5,07:39:25,28,HSPA+,-75,-18.0,-,-,-110,384,7,D
3076,3076,2019.11.27,Day5,07:39:26,28,HSPA+,-77,-18.0,-,-,-110,371,11,D
3077,3077,2019.11.27,Day5,07:39:27,28,HSPA+,-77,-18.0,-,-,-110,380,7,D
1591,1591,2019.11.26,Day4,07:39:27,39,LTE,-89,-8.0,14.0,12,-72,13,1,D
3078,3078,2019.11.27,Day5,07:39:28,28,HSPA+,-75,-18.0,-,-,-110,382,11,D
3079,3079,2019.11.27,Day5,07:39:29,28,HSPA+,-75,-18.0,-,-,-110,146,18,D
3080,3080,2019.11.27,Day5,07:39:30,28,HSPA+,-75,-18.0,-,-,-110,387,13,D
3081,3081,2019.11.27,Day5,07:39:31,28,HSPA+,-75,-18.0,-,-,-110,384,7,D
1592,1592,2019.11.26,Day4,07:39:33,24,LTE,-86,-6.0,13.0,14,-110,15,28,D
3082,3082,2019.11.27,Day5,07:39:33,28,HSPA+,-77,-18.0,-,-,-110,380,7,D
3083,3083,2019.11.27,Day5,07:39:34,28,HSPA+,-77,-18.0,-,-,-110,380,7,D
3084,3084,2019.11.27,Day5,07:39:35,28,HSPA+,-77,-18.0,-,-,-110,391,7,D
3085,3085,2019.11.27,Day5,07:39:36,28,HSPA+,-77,-18.0,-,-,-110,369,5,D
3086,3086,2019.11.27,Day5,07:39:37,28,HSPA+,-77,-19.0,-,-,-110,386,7,D
3087,3087,2019.11.27,Day5,07:39:38,28,HSPA+,-77,-19.0,-,-,-110,138,9,D
3088,3088,2019.11.27,Day5,07:39:39,28,HSPA+,-77,-19.0,-,-,-110,391,7,D
3089,3089,2019.11.27,Day5,07:39:40,28,HSPA+,-77,-19.0,-,-,-110,379,6,D
3090,3090,2019.11.27,Day5,07:39:41,28,HSPA+,-77,-19.0,-,-,-110,313,5,D
3091,3091,2019.11.27,Day5,07:39:42,28,HSPA+,-77,-19.0,-,-,-110,366,4,D
1040,1040,2019.11.25,Day3,07:39:43,45,5G,-88,-15.0,5.0,12,-67,23009,186,D
3092,3092,2019.11.27,Day5,07:39:43,28,HSPA+,-79,-19.0,-,-,-110,380,7,D
1041,1041,2019.11.25,Day3,07:39:44,45,5G,-88,-15.0,5.0,14,-69,2818,16,D
3093,3093,2019.11.27,Day5,07:39:45,28,HSPA+,-79,-19.0,-,-,-110,98,16,D
3094,3094,2019.11.27,Day5,07:39:46,28,HSPA+,-79,-19.0,-,-,-110,403,6,D
3095,3095,2019.11.27,Day5,07:39:47,28,HSPA+,-79,-19.0,-,-,-110,387,22,D
1042,1042,2019.11.25,Day3,07:39:48,45,5G,-87,-18.0,-4.0,13,-69,17,37,D
1043,1043,2019.11.25,Day3,07:39:48,3,5G,-87,-18.0,-4.0,13,-69,17,37,D
3096,3096,2019.11.27,Day5,07:39:48,28,HSPA+,-79,-19.0,-,-,-110,367,5,D
3097,3097,2019.11.27,Day5,07:39:49,28,HSPA+,-79,-19.0,-,-,-110,415,12,D
3098,3098,2019.11.27,Day5,07:39:50,28,HSPA+,-79,-19.0,-,-,-110,391,7,D
3099,3099,2019.11.27,Day5,07:39:51,28,HSPA+,-79,-19.0,-,-,-110,382,11,D
3100,3100,2019.11.27,Day5,07:39:52,28,HSPA+,-75,-19.0,-,-,-110,212,4,D
3101,3101,2019.11.27,Day5,07:39:53,28,HSPA+,-75,-19.0,-,-,-110,391,7,D
3102,3102,2019.11.27,Day5,07:39:54,28,HSPA+,-79,-19.0,-,-,-110,241,14,D
1044,1044,2019.11.25,Day3,07:39:55,3,5G,-85,-14.0,-2.0,11,-66,14,26,D
3103,3103,2019.11.27,Day5,07:39:55,28,HSPA+,-79,-19.0,-,-,-110,271,4,D
1593,1593,2019.11.26,Day4,07:39:56,24,LTE,-87,-6.0,16.0,12,-69,179,254,D
1594,1594,2019.11.26,Day4,07:39:57,24,LTE,-86,-12.0,17.0,12,-69,22024,834,D
3104,3104,2019.11.27,Day5,07:39:57,28,HSPA+,-75,-19.0,-,-,-110,395,7,D
3105,3105,2019.11.27,Day5,07:39:58,8,HSPA+,-75,-19.0,-,-,-110,395,7,D
1595,1595,2019.11.26,Day4,07:39:58,24,LTE,-86,-12.0,17.0,12,-69,15188,607,D
3106,3106,2019.11.27,Day5,07:39:58,8,HSPA+,-75,-19.0,-,-,-110,313,7,D
3107,3107,2019.11.27,Day5,07:39:59,8,HSPA+,-79,-19.0,-,-,-110,290,5,D
1596,1596,2019.11.26,Day4,07:39:59,24,LTE,-85,-10.0,15.0,12,-69,17130,561,D
1597,1597,2019.11.26,Day4,07:40:00,24,LTE,-85,-10.0,15.0,12,-60,25504,761,D
3108,3108,2019.11.27,Day5,07:40:00,8,HSPA+,-79,-19.0,-,-,-110,381,8,D
1598,1598,2019.11.26,Day4,07:40:01,24,LTE,-80,-12.0,16.0,13,-63,32357,2348,D
3109,3109,2019.11.27,Day5,07:40:01,8,HSPA+,-77,-19.0,-,-,-110,347,21,D
1599,1599,2019.11.26,Day4,07:40:02,24,LTE,-80,-12.0,16.0,15,-60,33640,2175,D
1600,1600,2019.11.26,Day4,07:40:03,24,LTE,-81,-10.0,17.0,15,-64,20442,1968,D
3110,3110,2019.11.27,Day5,07:40:03,8,HSPA+,-81,-19.0,-,-,-110,131,9,D
3111,3111,2019.11.27,Day5,07:40:04,8,HSPA+,-81,-19.0,-,-,-110,394,14,D
1601,1601,2019.11.26,Day4,07:40:05,24,LTE,-81,-10.0,17.0,15,-64,15154,509,D
3112,3112,2019.11.27,Day5,07:40:05,8,HSPA+,-75,-19.0,-,-,-110,385,10,D
3113,3113,2019.11.27,Day5,07:40:06,8,HSPA+,-75,-19.0,-,-,-110,313,6,D
1602,1602,2019.11.26,Day4,07:40:06,24,LTE,-82,-9.0,16.0,15,-64,19416,322,D
1603,1603,2019.11.26,Day4,07:40:07,24,LTE,-82,-9.0,16.0,15,-64,21410,317,D
3114,3114,2019.11.27,Day5,07:40:08,8,HSPA+,-79,-19.0,-,-,-110,290,5,D
1604,1604,2019.11.26,Day4,07:40:08,24,LTE,-82,-7.0,16.0,15,-64,21350,346,D
1605,1605,2019.11.26,Day4,07:40:09,24,LTE,-82,-7.0,16.0,15,-64,20934,338,D
3115,3115,2019.11.27,Day5,07:40:09,8,HSPA+,-79,-19.0,-,-,-110,379,7,D
1606,1606,2019.11.26,Day4,07:40:10,24,LTE,-81,-7.0,7.0,15,-64,8740,146,D
3116,3116,2019.11.27,Day5,07:40:10,8,HSPA+,-79,-19.0,-,-,-110,304,10,D
3117,3117,2019.11.27,Day5,07:40:11,8,HSPA+,-79,-19.0,-,-,-110,413,6,D
3118,3118,2019.11.27,Day5,07:40:12,42,HSPA+,-79,-19.0,-,-,-110,413,6,D
3119,3119,2019.11.27,Day5,07:40:12,42,HSPA+,-81,-19.0,-,-,-110,377,19,D
3120,3120,2019.11.27,Day5,07:40:13,42,HSPA+,-81,-19.0,-,-,-110,384,7,D
3121,3121,2019.11.27,Day5,07:40:14,42,HSPA+,-79,-19.0,-,-,-110,380,6,D
3122,3122,2019.11.27,Day5,07:40:15,42,HSPA+,-79,-19.0,-,-,-110,380,7,D
3123,3123,2019.11.27,Day5,07:40:16,42,HSPA+,-75,-20.0,-,-,-110,290,5,D
3124,3124,2019.11.27,Day5,07:40:17,42,HSPA+,-75,-20.0,-,-,-110,222,3,D
3125,3125,2019.11.27,Day5,07:40:18,42,HSPA+,-77,-19.0,-,-,-110,339,14,D
3126,3126,2019.11.27,Day5,07:40:20,42,HSPA+,-77,-19.0,-,-,-110,117,2,D
3128,3128,2019.11.27,Day5,07:40:21,43,HSPA+,-77,-20.0,-,-,-110,268,5,D
3127,3127,2019.11.27,Day5,07:40:21,43,HSPA+,-77,-19.0,-,-,-110,117,2,D
3129,3129,2019.11.27,Day5,07:40:22,43,HSPA+,-77,-20.0,-,-,-110,366,5,D
3130,3130,2019.11.27,Day5,07:40:23,43,HSPA+,-77,-19.0,-,-,-110,391,10,D
3131,3131,2019.11.27,Day5,07:40:24,43,HSPA+,-77,-19.0,-,-,-110,380,7,D
3132,3132,2019.11.27,Day5,07:40:25,43,HSPA+,-75,-20.0,-,-,-110,369,7,D
3133,3133,2019.11.27,Day5,07:40:26,43,HSPA+,-75,-20.0,-,-,-110,274,18,D
3134,3134,2019.11.27,Day5,07:40:27,43,HSPA+,-73,-20.0,-,-,-110,273,5,D
3135,3135,2019.11.27,Day5,07:40:28,43,HSPA+,-73,-20.0,-,-,-110,384,8,D
3136,3136,2019.11.27,Day5,07:40:29,43,HSPA+,-69,-20.0,-,-,-110,387,15,D
1045,1045,2019.11.25,Day3,07:40:29,35,5G,-78,-13.0,5.0,14,-60,3188,44,D
3137,3137,2019.11.27,Day5,07:40:30,43,HSPA+,-69,-20.0,-,-,-110,384,7,D
1046,1046,2019.11.25,Day3,07:40:30,35,5G,-78,-13.0,5.0,13,-64,21561,131,D
3138,3138,2019.11.27,Day5,07:40:31,29,HSPA+,-69,-20.0,-,-,-110,384,7,D
3139,3139,2019.11.27,Day5,07:40:32,29,HSPA+,-71,-20.0,-,-,-110,359,14,D
3140,3140,2019.11.27,Day5,07:40:33,29,HSPA+,-71,-20.0,-,-,-110,371,11,D
3141,3141,2019.11.27,Day5,07:40:34,29,HSPA+,-69,-20.0,-,-,-110,312,5,D
3142,3142,2019.11.27,Day5,07:40:35,29,HSPA+,-69,-20.0,-,-,-110,311,4,D
3143,3143,2019.11.27,Day5,07:40:36,29,HSPA+,-71,-20.0,-,-,-110,286,19,D
3144,3144,2019.11.27,Day5,07:40:37,29,HSPA+,-71,-20.0,-,-,-110,379,7,D
3145,3145,2019.11.27,Day5,07:40:38,29,HSPA+,-65,-20.0,-,-,-110,384,8,D
3146,3146,2019.11.27,Day5,07:40:39,29,HSPA+,-65,-20.0,-,-,-110,385,7,D
3147,3147,2019.11.27,Day5,07:40:40,29,HSPA+,-63,-20.0,-,-,-110,294,6,D
1607,1607,2019.11.26,Day4,07:40:41,24,LTE,-81,-7.0,22.0,11,-63,104,17,D
3148,3148,2019.11.27,Day5,07:40:41,29,HSPA+,-63,-20.0,-,-,-110,368,7,D
3149,3149,2019.11.27,Day5,07:40:42,29,HSPA+,-69,-20.0,-,-,-110,368,9,D
1047,1047,2019.11.25,Day3,07:40:43,46,5G,-76,-12.0,6.0,9,-56,60,30,D
3150,3150,2019.11.27,Day5,07:40:44,29,HSPA+,-69,-20.0,-,-,-110,368,7,D
3151,3151,2019.11.27,Day5,07:40:45,29,HSPA+,-69,-20.0,-,-,-110,387,14,D
3152,3152,2019.11.27,Day5,07:40:46,29,HSPA+,-69,-20.0,-,-,-110,318,5,D
3153,3153,2019.11.27,Day5,07:40:47,29,HSPA+,-61,-20.0,-,-,-110,317,6,D
3155,3155,2019.11.27,Day5,07:40:48,37,HSPA+,-61,-20.0,-,-,-110,472,8,D
3154,3154,2019.11.27,Day5,07:40:48,37,HSPA+,-61,-20.0,-,-,-110,317,6,D
1048,1048,2019.11.25,Day3,07:40:48,46,5G,-71,-12.0,12.0,13,-59,15,33,D
3156,3156,2019.11.27,Day5,07:40:49,37,HSPA+,-63,-20.0,-,-,-110,368,6,D
3157,3157,2019.11.27,Day5,07:40:50,37,HSPA+,-63,-20.0,-,-,-110,381,11,D
3158,3158,2019.11.27,Day5,07:40:51,37,HSPA+,-65,-20.0,-,-,-110,312,13,D
3159,3159,2019.11.27,Day5,07:40:52,37,HSPA+,-65,-20.0,-,-,-110,264,9,D
3160,3160,2019.11.27,Day5,07:40:53,37,HSPA+,-65,-20.0,-,-,-110,372,6,D
3161,3161,2019.11.27,Day5,07:40:54,37,HSPA+,-65,-20.0,-,-,-110,374,11,D
1608,1608,2019.11.26,Day4,07:40:55,24,LTE,-80,-7.0,22.0,15,-61,7964,219,D
1609,1609,2019.11.26,Day4,07:40:56,24,LTE,-80,-7.0,22.0,15,-63,16554,280,D
3162,3162,2019.11.27,Day5,07:40:56,37,HSPA+,-55,-20.0,-,-,-110,391,7,D
1049,1049,2019.11.25,Day3,07:40:56,46,5G,-67,-10.0,13.0,15,-51,17,31,D
1610,1610,2019.11.26,Day4,07:40:57,24,LTE,-80,-10.0,20.0,15,-60,11729,183,D
3163,3163,2019.11.27,Day5,07:40:58,39,HSPA+,-51,-20.0,-,-,-110,297,19,D
3164,3164,2019.11.27,Day5,07:40:59,39,HSPA+,-51,-20.0,-,-,-110,262,34,D
3165,3165,2019.11.27,Day5,07:41:00,39,HSPA+,-51,-20.0,-,-,-110,389,14,D
3166,3166,2019.11.27,Day5,07:41:01,39,HSPA+,-51,-20.0,-,-,-110,361,6,D
3167,3167,2019.11.27,Day5,07:41:02,39,HSPA+,-53,-20.0,-,-,-110,384,7,D
3168,3168,2019.11.27,Day5,07:41:03,39,HSPA+,-53,-20.0,-,-,-110,391,7,D
3169,3169,2019.11.27,Day5,07:41:04,39,HSPA+,-61,-20.0,-,-,-110,403,10,D
3170,3170,2019.11.27,Day5,07:41:05,39,HSPA+,-61,-20.0,-,-,-110,366,7,D
3171,3171,2019.11.27,Day5,07:41:07,39,HSPA+,-63,-20.0,-,-,-110,290,5,D
3172,3172,2019.11.27,Day5,07:41:08,39,HSPA+,-63,-20.0,-,-,-110,377,7,D
3173,3173,2019.11.27,Day5,07:41:09,39,HSPA+,-67,-20.0,-,-,-110,147,10,D
3174,3174,2019.11.27,Day5,07:41:10,39,HSPA+,-67,-20.0,-,-,-110,362,7,D
3175,3175,2019.11.27,Day5,07:41:11,39,HSPA+,-73,-20.0,-,-,-110,441,12,D
3176,3176,2019.11.27,Day5,07:41:12,39,HSPA+,-73,-20.0,-,-,-110,380,7,D
3177,3177,2019.11.27,Day5,07:41:13,39,HSPA+,-69,-20.0,-,-,-110,382,11,D
3178,3178,2019.11.27,Day5,07:41:14,39,HSPA+,-69,-20.0,-,-,-110,379,6,D
3179,3179,2019.11.27,Day5,07:41:15,39,HSPA+,-69,-20.0,-,-,-110,144,21,D
1050,1050,2019.11.25,Day3,07:41:15,46,5G,-67,-13.0,-3.0,15,-57,34665,260,D
3180,3180,2019.11.27,Day5,07:41:16,39,HSPA+,-69,-20.0,-,-,-110,351,6,D
3181,3181,2019.11.27,Day5,07:41:17,39,HSPA+,-65,-20.0,-,-,-110,384,8,D
3182,3182,2019.11.27,Day5,07:41:19,39,HSPA+,-65,-20.0,-,-,-110,310,7,D
3183,3183,2019.11.27,Day5,07:41:20,39,HSPA+,-65,-20.0,-,-,-110,394,7,D
3184,3184,2019.11.27,Day5,07:41:21,39,HSPA+,-65,-20.0,-,-,-110,391,7,D
3185,3185,2019.11.27,Day5,07:41:22,39,HSPA+,-61,-20.0,-,-,-110,357,9,D
3186,3186,2019.11.27,Day5,07:41:23,39,HSPA+,-61,-20.0,-,-,-110,424,8,D
1051,1051,2019.11.25,Day3,07:41:23,46,5G,-67,-13.0,1.0,15,-59,11,1,D
