,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1518,2020.01.06,,,12.07.30,,0,LTE,-97,-10,6.0,14,-,277,8,D
1519,2020.01.06,,,12.07.31,,0,LTE,-97,-10,6.0,14,-,11672,45,D
1521,2020.01.06,,,12.07.33,,0,LTE,-97,-10,6.0,14,-,281,8,D
1523,2020.01.06,,,12.07.36,,0,LTE,-97,-10,6.0,14,-,8313,35,D
1525,2020.01.06,,,12.07.38,,0,LTE,-97,-10,6.0,14,-,275,8,D
1526,2020.01.06,,,12.07.39,,0,LTE,-97,-10,6.0,14,-,277,7,D
1527,2020.01.06,,,12.07.40,,0,LTE,-97,-10,6.0,14,-,13463,48,D
1529,2020.01.06,,,12.07.42,,0,LTE,-97,-10,6.0,14,-,278,8,D
1531,2020.01.06,,,12.07.44,,0,LTE,-97,-10,6.0,14,-,5316,22,D
1532,2020.01.06,,,12.07.45,,0,LTE,-97,-10,6.0,14,-,274,4,D
1534,2020.01.06,,,12.07.47,,0,LTE,-97,-10,6.0,14,-,5338,22,D
1535,2020.01.06,,,12.07.48,,0,LTE,-97,-10,6.0,14,-,281,4,D
1536,2020.01.06,,,12.07.50,,0,LTE,-97,-10,6.0,14,-,4653,13,D
1538,2020.01.06,,,12.07.52,,0,LTE,-97,-10,6.0,14,-,274,4,D
1540,2020.01.06,,,12.07.54,,0,LTE,-97,-10,6.0,14,-,8629,37,D
1541,2020.01.06,,,12.07.55,,0,LTE,-97,-10,6.0,14,-,279,4,D
1544,2020.01.06,,,12.07.58,,0,LTE,-97,-10,6.0,14,-,8100,37,D
1545,2020.01.06,,,12.07.59,,0,LTE,-97,-10,6.0,14,-,281,11,D
1546,2020.01.06,,,12.08.00,,0,LTE,-97,-10,6.0,14,-,1963,5,D
1547,2020.01.06,,,12.08.01,,0,LTE,-97,-10,6.0,14,-,411,220,D
1548,2020.01.06,,,12.08.02,,0,LTE,-97,-10,6.0,14,-,38,35,D
1549,2020.01.06,,,12.08.03,,0,LTE,-97,-10,6.0,14,-,3339,355,D
1550,2020.01.06,,,12.08.04,,0,LTE,-97,-10,6.0,14,-,13,36,D
1551,2020.01.06,,,12.08.05,,0,LTE,-97,-10,6.0,14,-,7303,139,D
1552,2020.01.06,,,12.08.07,,0,LTE,-97,-10,6.0,14,-,303,466,D
1555,2020.01.06,,,12.08.10,,0,LTE,-97,-10,6.0,14,-,12308,49,D
1557,2020.01.06,,,12.08.12,,0,LTE,-97,-10,6.0,14,-,5047,32,D
1558,2020.01.06,,,12.08.13,,0,LTE,-97,-10,6.0,14,-,277,7,D
1561,2020.01.06,,,12.08.16,,0,LTE,-97,-10,6.0,14,-,6089,29,D
1562,2020.01.06,,,12.08.17,,0,LTE,-97,-10,6.0,14,-,10181,35,D
1564,2020.01.06,,,12.08.19,,0,LTE,-97,-10,6.0,14,-,15437,51,D
1566,2020.01.06,,,12.08.22,,0,LTE,-97,-10,6.0,14,-,278,5,D
1568,2020.01.06,,,12.08.24,,0,LTE,-97,-10,6.0,14,-,281,8,D
1570,2020.01.06,,,12.08.26,,0,LTE,-97,-10,6.0,14,-,4465,10,D
1572,2020.01.06,,,12.08.28,,0,LTE,-97,-10,6.0,14,-,278,7,D
1573,2020.01.06,,,12.08.29,,0,LTE,-97,-10,6.0,14,-,7694,34,D
1575,2020.01.06,,,12.08.31,,0,LTE,-97,-10,6.0,14,-,105,5,D
1577,2020.01.06,,,12.08.33,,0,LTE,-97,-10,6.0,14,-,3964,24,D
1578,2020.01.06,,,12.08.34,,0,LTE,-97,-10,6.0,14,-,6738,16,D
1579,2020.01.06,,,12.08.35,,0,LTE,-97,-10,6.0,14,-,279,7,D
1581,2020.01.06,,,12.08.38,,0,LTE,-97,-10,6.0,14,-,8492,37,D
1583,2020.01.06,,,12.08.40,,0,LTE,-97,-10,6.0,14,-,277,8,D
1585,2020.01.06,,,12.08.42,,0,LTE,-97,-10,6.0,14,-,7698,35,D
1587,2020.01.06,,,12.08.44,,0,LTE,-97,-10,6.0,14,-,277,13,D
1590,2020.01.06,,,12.08.47,,0,LTE,-97,-10,6.0,14,-,275,11,D
1591,2020.01.06,,,12.08.48,,0,LTE,-97,-10,6.0,14,-,19055,48,D
1592,2020.01.06,,,12.08.49,,0,LTE,-97,-10,6.0,14,-,274,4,D
1593,2020.01.06,,,12.08.50,,0,LTE,-97,-10,6.0,14,-,278,3,D
1596,2020.01.06,,,12.08.54,,0,LTE,-97,-10,6.0,14,-,9639,40,D
1598,2020.01.06,,,12.08.56,,0,LTE,-97,-10,6.0,14,-,284,4,D
1600,2020.01.06,,,12.08.58,,0,LTE,-97,-10,6.0,14,-,4354,28,D
1602,2020.01.06,,,12.09.00,,0,LTE,-97,-10,6.0,14,-,3765,77,D
1603,2020.01.06,,,12.09.01,,0,LTE,-97,-10,6.0,14,-,798,18,D
1605,2020.01.06,,,12.09.03,,0,LTE,-97,-10,6.0,14,-,105,8,D
1606,2020.01.06,,,12.09.04,,0,LTE,-97,-10,6.0,14,-,5330,100,D
1608,2020.01.06,,,12.09.06,,0,LTE,-97,-10,6.0,14,-,71,858,D
1609,2020.01.06,,,12.09.08,,0,LTE,-97,-10,6.0,14,-,4875,89,D
1610,2020.01.06,,,12.09.09,,0,LTE,-97,-10,6.0,14,-,2387,37,D
1611,2020.01.06,,,12.09.10,,0,LTE,-97,-10,6.0,14,-,281,9,D
1612,2020.01.06,,,12.09.11,,0,LTE,-97,-10,6.0,14,-,277,9,D
1615,2020.01.06,,,12.09.14,,0,LTE,-97,-10,6.0,14,-,4670,69,D
1617,2020.01.06,,,12.09.16,,0,LTE,-97,-10,6.0,14,-,277,5,D
1618,2020.01.06,,,12.09.17,,0,LTE,-97,-10,6.0,14,-,149,8,D
1619,2020.01.06,,,12.09.18,,0,LTE,-97,-10,6.0,14,-,1239,25,D
1620,2020.01.06,,,12.09.19,,0,LTE,-97,-10,6.0,14,-,3716,46,D
1621,2020.01.06,,,12.09.20,,0,LTE,-97,-10,6.0,14,-,145,2,D
1622,2020.01.06,,,12.09.21,,0,LTE,-97,-10,6.0,14,-,277,8,D
1623,2020.01.06,,,12.09.23,,0,LTE,-97,-10,6.0,14,-,280,8,D
1624,2020.01.06,,,12.09.24,,0,LTE,-97,-10,6.0,14,-,7123,65,D
1626,2020.01.06,,,12.09.26,,0,LTE,-97,-10,6.0,14,-,277,8,D
1627,2020.01.06,,,12.09.27,,0,LTE,-97,-10,6.0,14,-,280,6,D
1628,2020.01.06,,,12.09.28,,0,LTE,-97,-10,6.0,14,-,2722,29,D
1630,2020.01.06,,,12.09.30,,0,LTE,-97,-10,6.0,14,-,276,8,D
1632,2020.01.06,,,12.09.32,,0,LTE,-97,-10,6.0,14,-,7729,50,D
1633,2020.01.06,,,12.09.33,,0,LTE,-97,-10,6.0,14,-,281,8,D
1635,2020.01.06,,,12.09.35,,0,LTE,-97,-10,6.0,14,-,7172,37,D
1636,2020.01.06,,,12.09.37,,0,LTE,-97,-10,6.0,14,-,270,7,D
1639,2020.01.06,,,12.09.40,,0,LTE,-97,-10,6.0,14,-,13363,95,D
1641,2020.01.06,,,12.09.42,,0,LTE,-97,-10,6.0,14,-,279,8,D
1643,2020.01.06,,,12.09.44,,0,LTE,-97,-10,6.0,14,-,10828,57,D
1646,2020.01.06,,,12.09.47,,0,LTE,-97,-10,6.0,14,-,6658,33,D
1648,2020.01.06,,,12.09.49,,0,LTE,-97,-10,6.0,14,-,10745,48,D
1649,2020.01.06,,,12.09.50,,0,LTE,-97,-10,6.0,14,-,401,2,D
1650,2020.01.06,,,12.09.52,,0,LTE,-97,-10,6.0,14,-,277,8,D
1651,2020.01.06,,,12.09.53,,0,LTE,-97,-10,6.0,14,-,276,9,D
1654,2020.01.06,,,12.09.56,,0,LTE,-97,-10,6.0,14,-,12924,59,D
1656,2020.01.06,,,12.09.58,,0,LTE,-97,-10,6.0,14,-,278,7,D
1658,2020.01.06,,,12.10.00,,0,LTE,-97,-10,6.0,14,-,11114,44,D
1659,2020.01.06,,,12.10.01,,0,LTE,-97,-10,6.0,14,-,287,8,D
1661,2020.01.06,,,12.10.03,,0,LTE,-97,-10,6.0,14,-,4470,31,D
1663,2020.01.06,,,12.10.05,,0,LTE,-97,-10,6.0,14,-,277,7,D
1664,2020.01.06,,,12.10.07,,0,LTE,-97,-10,6.0,14,-,27,823,D
1665,2020.01.06,,,12.10.08,,0,LTE,-97,-10,6.0,14,-,5856,35,D
1667,2020.01.06,,,12.10.10,,0,LTE,-97,-10,6.0,14,-,5032,22,D
1669,2020.01.06,,,12.10.12,,0,LTE,-97,-10,6.0,14,-,4512,25,D
1670,2020.01.06,,,12.10.13,,0,LTE,-97,-10,6.0,14,-,279,7,D
1673,2020.01.06,,,12.10.16,,0,LTE,-97,-10,6.0,14,-,7504,34,D
1674,2020.01.06,,,12.10.17,,0,LTE,-97,-10,6.0,14,-,465,14,D
1675,2020.01.06,,,12.10.18,,0,LTE,-97,-10,6.0,14,-,12070,43,D
1678,2020.01.06,,,12.10.22,,0,LTE,-97,-10,6.0,14,-,8816,50,D
1680,2020.01.06,,,12.10.24,,0,LTE,-97,-10,6.0,14,-,278,7,D
1681,2020.01.06,,,12.10.25,,0,LTE,-97,-10,6.0,14,-,277,8,D
1682,2020.01.06,,,12.10.26,,0,LTE,-97,-10,6.0,14,-,9062,48,D
1684,2020.01.06,,,12.10.28,,0,LTE,-97,-10,6.0,14,-,277,7,D
1685,2020.01.06,,,12.10.29,,0,LTE,-97,-10,6.0,14,-,16109,60,D
1689,2020.01.06,,,12.10.33,,0,LTE,-97,-10,6.0,14,-,8158,29,D
1691,2020.01.06,,,12.10.35,,0,LTE,-97,-10,6.0,14,-,277,7,D
1693,2020.01.06,,,12.10.38,,0,LTE,-97,-10,6.0,14,-,8654,35,D
1695,2020.01.06,,,12.10.40,,0,LTE,-97,-10,6.0,14,-,279,8,D
1696,2020.01.06,,,12.10.41,,0,LTE,-97,-10,6.0,14,-,8375,35,D
1699,2020.01.06,,,12.10.44,,0,LTE,-97,-10,6.0,14,-,5631,30,D
1701,2020.01.06,,,12.10.46,,0,LTE,-97,-10,6.0,14,-,280,8,D
1703,2020.01.06,,,12.10.48,,0,LTE,-97,-10,6.0,14,-,7768,42,D
1704,2020.01.06,,,12.10.49,,0,LTE,-97,-10,6.0,14,-,273,7,D
1706,2020.01.06,,,12.10.51,,0,LTE,-97,-10,6.0,14,-,5733,21,D
1708,2020.01.06,,,12.10.54,,0,LTE,-97,-10,6.0,14,-,7560,41,D
1710,2020.01.06,,,12.10.56,,0,LTE,-97,-10,6.0,14,-,279,7,D
1712,2020.01.06,,,12.10.58,,0,LTE,-97,-10,6.0,14,-,3176,23,D
1714,2020.01.06,,,12.11.00,,0,LTE,-97,-10,6.0,14,-,4064,34,D
1716,2020.01.06,,,12.11.02,,0,LTE,-97,-10,6.0,14,-,6937,48,D
1719,2020.01.06,,,12.11.05,,0,LTE,-97,-10,6.0,14,-,8741,51,D
1720,2020.01.06,,,12.11.06,,0,LTE,-97,-10,6.0,14,-,27,891,D
1721,2020.01.06,,,12.11.07,,0,LTE,-97,-10,6.0,14,-,277,7,D
1723,2020.01.06,,,12.11.10,,0,LTE,-97,-10,6.0,14,-,11938,55,D
1724,2020.01.06,,,12.11.11,,0,LTE,-97,-10,6.0,14,-,11684,53,D
1727,2020.01.06,,,12.11.14,,0,LTE,-97,-10,6.0,14,-,15706,58,D
1729,2020.01.06,,,12.11.16,,0,LTE,-97,-10,6.0,14,-,280,5,D
1730,2020.01.06,,,12.11.17,,0,LTE,-97,-10,6.0,14,-,280,7,D
1732,2020.01.06,,,12.11.19,,0,LTE,-97,-10,6.0,14,-,10639,43,D
1734,2020.01.06,,,12.11.21,,0,LTE,-97,-10,6.0,14,-,7074,35,D
1736,2020.01.06,,,12.11.24,,0,LTE,-97,-10,6.0,14,-,276,8,D
1738,2020.01.06,,,12.11.26,,0,LTE,-97,-10,6.0,14,-,18667,66,D
1740,2020.01.06,,,12.11.28,,0,LTE,-97,-10,6.0,14,-,280,8,D
1741,2020.01.06,,,12.11.29,,0,LTE,-97,-10,6.0,14,-,6646,29,D
1744,2020.01.06,,,12.11.32,,0,LTE,-97,-10,6.0,14,-,1837,5,D
1745,2020.01.06,,,12.11.33,,0,LTE,-97,-10,6.0,14,-,278,7,D
1747,2020.01.06,,,12.11.35,,0,LTE,-97,-10,6.0,14,-,24370,85,D
1748,2020.01.06,,,12.11.36,,0,LTE,-97,-10,6.0,14,-,275,7,D
1751,2020.01.06,,,12.11.40,,0,LTE,-97,-10,6.0,14,-,5799,24,D
1755,2020.01.06,,,12.11.44,,0,LTE,-97,-10,6.0,14,-,7843,37,D
1757,2020.01.06,,,12.11.46,,0,LTE,-97,-10,6.0,14,-,274,4,D
1759,2020.01.06,,,12.11.48,,0,LTE,-97,-10,6.0,14,-,4678,27,D
1760,2020.01.06,,,12.11.49,,0,LTE,-97,-10,6.0,14,-,2993,31,D
1762,2020.01.06,,,12.11.51,,0,LTE,-97,-10,6.0,14,-,277,7,D
1764,2020.01.06,,,12.11.54,,0,LTE,-97,-10,6.0,14,-,5455,37,D
1766,2020.01.06,,,12.11.56,,0,LTE,-97,-10,6.0,14,-,9180,49,D
1767,2020.01.06,,,12.11.57,,0,LTE,-97,-10,6.0,14,-,277,7,D
1770,2020.01.06,,,12.12.00,,0,LTE,-97,-10,6.0,14,-,4784,28,D
1771,2020.01.06,,,12.12.01,,0,LTE,-97,-10,6.0,14,-,277,8,D
1772,2020.01.06,,,12.12.02,,0,LTE,-97,-10,6.0,14,-,16364,60,D
1774,2020.01.06,,,12.12.04,,0,LTE,-97,-10,6.0,14,-,279,4,D
1775,2020.01.06,,,12.12.05,,0,LTE,-97,-10,6.0,14,-,8735,44,D
1776,2020.01.06,,,12.12.06,,0,LTE,-97,-10,6.0,14,-,71,892,D
1777,2020.01.06,,,12.12.07,,0,LTE,-97,-10,6.0,14,-,10334,48,D
1778,2020.01.06,,,12.12.08,,0,LTE,-97,-10,6.0,14,-,274,7,D
1781,2020.01.06,,,12.12.12,,0,LTE,-97,-10,6.0,14,-,4601,35,D
1782,2020.01.06,,,12.12.13,,0,LTE,-97,-10,6.0,14,-,3494,29,D
1785,2020.01.06,,,12.12.16,,0,LTE,-97,-10,6.0,14,-,4453,33,D
1788,2020.01.06,,,12.12.19,,0,LTE,-97,-10,6.0,14,-,12080,55,D
1790,2020.01.06,,,12.12.21,,0,LTE,-97,-10,6.0,14,-,278,7,D
1792,2020.01.06,,,12.12.23,,0,LTE,-97,-10,6.0,14,-,7126,44,D
1794,2020.01.06,,,12.12.26,,0,LTE,-97,-10,6.0,14,-,274,8,D
1796,2020.01.06,,,12.12.28,,0,LTE,-97,-10,6.0,14,-,15904,67,D
1798,2020.01.06,,,12.12.30,,0,LTE,-97,-10,6.0,14,-,278,8,D
1800,2020.01.06,,,12.12.32,,0,LTE,-97,-10,6.0,14,-,9975,43,D
1802,2020.01.06,,,12.12.34,,0,LTE,-97,-10,6.0,14,-,4412,29,D
1803,2020.01.06,,,12.12.35,,0,LTE,-97,-10,6.0,14,-,277,8,D
1805,2020.01.06,,,12.12.37,,0,LTE,-97,-10,6.0,14,-,4944,27,D
1807,2020.01.06,,,12.12.40,,0,LTE,-97,-10,6.0,14,-,1977,25,D
1808,2020.01.06,,,12.12.41,,0,LTE,-97,-10,6.0,14,-,274,7,D
1811,2020.01.06,,,12.12.44,,0,LTE,-97,-10,6.0,14,-,9289,42,D
1813,2020.01.06,,,12.12.46,,0,LTE,-97,-10,6.0,14,-,15871,69,D
1814,2020.01.06,,,12.12.47,,0,LTE,-97,-10,6.0,14,-,277,7,D
1816,2020.01.06,,,12.12.49,,0,LTE,-97,-10,6.0,14,-,105,8,D
1817,2020.01.06,,,12.12.50,,0,LTE,-97,-10,6.0,14,-,1541,5,D
1819,2020.01.06,,,12.12.52,,0,LTE,-97,-10,6.0,14,-,17963,56,D
1820,2020.01.06,,,12.12.53,,0,LTE,-97,-10,6.0,14,-,278,8,D
1821,2020.01.06,,,12.12.55,,0,LTE,-97,-10,6.0,14,-,279,8,D
1822,2020.01.06,,,12.12.56,,0,LTE,-97,-10,6.0,14,-,14494,45,D
1824,2020.01.06,,,12.12.58,,0,LTE,-97,-10,6.0,14,-,274,7,D
1825,2020.01.06,,,12.12.59,,0,LTE,-97,-10,6.0,14,-,279,6,D
1826,2020.01.06,,,12.13.00,,0,LTE,-97,-10,6.0,14,-,15924,54,D
1828,2020.01.06,,,12.13.02,,0,LTE,-97,-10,6.0,14,-,555,15,D
1830,2020.01.06,,,12.13.04,,0,LTE,-97,-10,6.0,14,-,13956,37,D
1831,2020.01.06,,,12.13.05,,0,LTE,-97,-10,6.0,14,-,274,7,D
1832,2020.01.06,,,12.13.06,,0,LTE,-97,-10,6.0,14,-,27,874,D
1833,2020.01.06,,,12.13.07,,0,LTE,-97,-10,6.0,14,-,15125,56,D
1835,2020.01.06,,,12.13.10,,0,LTE,-97,-10,6.0,14,-,279,8,D
1837,2020.01.06,,,12.13.12,,0,LTE,-97,-10,6.0,14,-,17379,60,D
1839,2020.01.06,,,12.13.14,,0,LTE,-97,-10,6.0,14,-,275,8,D
1841,2020.01.06,,,12.13.16,,0,LTE,-97,-10,6.0,14,-,6747,28,D
1843,2020.01.06,,,12.13.18,,0,LTE,-97,-10,6.0,14,-,3535,23,D
1844,2020.01.06,,,12.13.19,,0,LTE,-97,-10,6.0,14,-,278,5,D
1846,2020.01.06,,,12.13.21,,0,LTE,-97,-10,6.0,14,-,5967,31,D
1848,2020.01.06,,,12.13.23,,0,LTE,-97,-10,6.0,14,-,11466,46,D
1850,2020.01.06,,,12.13.26,,0,LTE,-97,-10,6.0,14,-,279,4,D
1852,2020.01.06,,,12.13.28,,0,LTE,-97,-10,6.0,14,-,10421,30,D
1853,2020.01.06,,,12.13.29,,0,LTE,-97,-10,6.0,14,-,275,4,D
1854,2020.01.06,,,12.13.30,,0,LTE,-97,-10,6.0,14,-,11707,32,D
1856,2020.01.06,,,12.13.32,,0,LTE,-97,-10,6.0,14,-,276,6,D
1858,2020.01.06,,,12.13.34,,0,LTE,-97,-10,6.0,14,-,12482,44,D
1861,2020.01.06,,,12.13.37,,0,LTE,-97,-10,6.0,14,-,22156,67,D
1863,2020.01.06,,,12.13.39,,0,LTE,-97,-10,6.0,14,-,279,5,D
1864,2020.01.06,,,12.13.41,,0,LTE,-97,-10,6.0,14,-,278,4,D
1865,2020.01.06,,,12.13.42,,0,LTE,-97,-10,6.0,14,-,14197,48,D
1866,2020.01.06,,,12.13.43,,0,LTE,-97,-10,6.0,14,-,278,4,D
1869,2020.01.06,,,12.13.46,,0,LTE,-97,-10,6.0,14,-,9031,29,D
1871,2020.01.06,,,12.13.48,,0,LTE,-97,-10,6.0,14,-,14899,38,D
1873,2020.01.06,,,12.13.50,,0,LTE,-97,-10,6.0,14,-,9511,33,D
1876,2020.01.06,,,12.13.53,,0,LTE,-97,-10,6.0,14,-,5505,29,D
1878,2020.01.06,,,12.13.56,,0,LTE,-97,-10,6.0,14,-,279,4,D
1880,2020.01.06,,,12.13.58,,0,LTE,-97,-10,6.0,14,-,22645,54,D
1882,2020.01.06,,,12.14.00,,0,LTE,-97,-10,6.0,14,-,279,3,D
1883,2020.01.06,,,12.14.01,,0,LTE,-97,-10,6.0,14,-,10131,37,D
1885,2020.01.06,,,12.14.03,,0,LTE,-97,-10,6.0,14,-,5145,24,D
1886,2020.01.06,,,12.14.04,,0,LTE,-97,-10,6.0,14,-,887,2,D
1888,2020.01.06,,,12.14.06,,0,LTE,-97,-10,6.0,14,-,27,875,D
1889,2020.01.06,,,12.14.07,,0,LTE,-97,-10,6.0,14,-,6580,33,D
1890,2020.01.06,,,12.14.08,,0,LTE,-97,-10,6.0,14,-,274,7,D
1893,2020.01.06,,,12.14.12,,0,LTE,-97,-10,6.0,14,-,6725,35,D
1894,2020.01.06,,,12.14.13,,0,LTE,-97,-10,6.0,14,-,279,9,D
1895,2020.01.06,,,12.14.14,,0,LTE,-97,-10,6.0,14,-,7712,28,D
1897,2020.01.06,,,12.14.16,,0,LTE,-97,-10,6.0,14,-,277,8,D
1899,2020.01.06,,,12.14.18,,0,LTE,-97,-10,6.0,14,-,12330,48,D
1900,2020.01.06,,,12.14.19,,0,LTE,-97,-10,6.0,14,-,279,8,D
1902,2020.01.06,,,12.14.21,,0,LTE,-97,-10,6.0,14,-,4053,27,D
1904,2020.01.06,,,12.14.23,,0,LTE,-97,-10,6.0,14,-,13241,48,D
1906,2020.01.06,,,12.14.26,,0,LTE,-97,-10,6.0,14,-,276,8,D
1908,2020.01.06,,,12.14.28,,0,LTE,-97,-10,6.0,14,-,2921,25,D
1910,2020.01.06,,,12.14.30,,0,LTE,-97,-10,6.0,14,-,278,8,D
1911,2020.01.06,,,12.14.31,,0,LTE,-97,-10,6.0,14,-,3626,24,D
1914,2020.01.06,,,12.14.34,,0,LTE,-97,-10,6.0,14,-,5035,39,D
1916,2020.01.06,,,12.14.36,,0,LTE,-97,-10,6.0,14,-,275,4,D
1917,2020.01.06,,,12.14.37,,0,LTE,-97,-10,6.0,14,-,6708,31,D
1919,2020.01.06,,,12.14.39,,0,LTE,-97,-10,6.0,14,-,279,8,D
1921,2020.01.06,,,12.14.42,,0,LTE,-97,-10,6.0,14,-,275,7,D
1923,2020.01.06,,,12.14.44,,0,LTE,-97,-10,6.0,14,-,7632,32,D
1924,2020.01.06,,,12.14.45,,0,LTE,-97,-10,6.0,14,-,278,8,D
1927,2020.01.06,,,12.14.48,,0,LTE,-97,-10,6.0,14,-,1590,22,D
1929,2020.01.06,,,12.14.50,,0,LTE,-97,-10,6.0,14,-,274,4,D
1931,2020.01.06,,,12.14.52,,0,LTE,-97,-10,6.0,14,-,3474,30,D
1934,2020.01.06,,,12.14.55,,0,LTE,-97,-10,6.0,14,-,5656,40,D
1936,2020.01.06,,,12.14.58,,0,LTE,-97,-10,6.0,14,-,277,8,D
1938,2020.01.06,,,12.15.00,,0,LTE,-97,-10,6.0,14,-,2480,18,D
1940,2020.01.06,,,12.15.02,,0,LTE,-97,-10,6.0,14,-,20730,63,D
1941,2020.01.06,,,12.15.03,,0,LTE,-97,-10,6.0,14,-,278,7,D
1944,2020.01.06,,,12.15.06,,0,LTE,-97,-10,6.0,14,-,304,849,D
1945,2020.01.06,,,12.15.07,,0,LTE,-97,-10,6.0,14,-,17314,54,D
1946,2020.01.06,,,12.15.08,,0,LTE,-97,-10,6.0,14,-,277,6,D
1949,2020.01.06,,,12.15.12,,0,LTE,-97,-10,6.0,14,-,10129,40,D
1951,2020.01.06,,,12.15.14,,0,LTE,-97,-10,6.0,14,-,275,4,D
1952,2020.01.06,,,12.15.15,,0,LTE,-97,-10,6.0,14,-,275,4,D
1955,2020.01.06,,,12.15.18,,0,LTE,-97,-10,6.0,14,-,12167,45,D
1957,2020.01.06,,,12.15.20,,0,LTE,-97,-10,6.0,14,-,279,4,D
1958,2020.01.06,,,12.15.21,,0,LTE,-97,-10,6.0,14,-,11163,40,D
1962,2020.01.06,,,12.15.25,,0,LTE,-97,-10,6.0,14,-,5514,34,D
1964,2020.01.06,,,12.15.28,,0,LTE,-97,-10,6.0,14,-,14653,46,D
1966,2020.01.06,,,12.15.30,,0,LTE,-97,-10,6.0,14,-,278,8,D
1968,2020.01.06,,,12.15.32,,0,LTE,-97,-10,6.0,14,-,10866,48,D
1970,2020.01.06,,,12.15.34,,0,LTE,-97,-10,6.0,14,-,6252,49,D
1972,2020.01.06,,,12.15.36,,0,LTE,-97,-10,6.0,14,-,18270,60,D
1974,2020.01.06,,,12.15.38,,0,LTE,-97,-10,6.0,14,-,147,2,D
1975,2020.01.06,,,12.15.39,,0,LTE,-97,-10,6.0,14,-,1027,19,D
1976,2020.01.06,,,12.15.40,,0,LTE,-97,-10,6.0,14,-,276,7,D
1979,2020.01.06,,,12.15.44,,0,LTE,-97,-10,6.0,14,-,13128,41,D
1981,2020.01.06,,,12.15.46,,0,LTE,-97,-10,6.0,14,-,14436,39,D
1982,2020.01.06,,,12.15.47,,0,LTE,-97,-10,6.0,14,-,277,7,D
1985,2020.01.06,,,12.15.50,,0,LTE,-97,-10,6.0,14,-,15799,67,D
1987,2020.01.06,,,12.15.52,,0,LTE,-97,-10,6.0,14,-,280,16,D
1988,2020.01.06,,,12.15.53,,0,LTE,-97,-10,6.0,14,-,14145,52,D
1990,2020.01.06,,,12.15.55,,0,LTE,-97,-10,6.0,14,-,278,8,D
1992,2020.01.06,,,12.15.57,,0,LTE,-97,-10,6.0,14,-,10022,36,D
1993,2020.01.06,,,12.15.58,,0,LTE,-97,-10,6.0,14,-,278,8,D
1996,2020.01.06,,,12.16.02,,0,LTE,-97,-10,6.0,14,-,16667,55,D
1998,2020.01.06,,,12.16.04,,0,LTE,-97,-10,6.0,14,-,276,7,D
1999,2020.01.06,,,12.16.05,,0,LTE,-97,-10,6.0,14,-,123,8,D
2000,2020.01.06,,,12.16.06,,0,LTE,-97,-10,6.0,14,-,10219,885,D
2001,2020.01.06,,,12.16.07,,0,LTE,-97,-10,6.0,14,-,137,5,D
2003,2020.01.06,,,12.16.09,,0,LTE,-97,-10,6.0,14,-,6811,29,D
2004,2020.01.06,,,12.16.10,,0,LTE,-97,-10,6.0,14,-,1014,8,D
2007,2020.01.06,,,12.16.13,,0,LTE,-97,-10,6.0,14,-,15840,50,D
2008,2020.01.06,,,12.16.15,,0,LTE,-97,-10,6.0,14,-,50,472,D
2009,2020.01.06,,,12.16.16,,0,LTE,-97,-10,6.0,14,-,280,8,D
2010,2020.01.06,,,12.16.17,,0,LTE,-97,-10,6.0,14,-,6153,29,D
2013,2020.01.06,,,12.16.20,,0,LTE,-97,-10,6.0,14,-,6138,27,D
2015,2020.01.06,,,12.16.22,,0,LTE,-97,-10,6.0,14,-,277,4,D
2016,2020.01.06,,,12.16.23,,0,LTE,-97,-10,6.0,14,-,15068,53,D
2018,2020.01.06,,,12.16.25,,0,LTE,-97,-10,6.0,14,-,105,9,D
2019,2020.01.06,,,12.16.26,,0,LTE,-97,-10,6.0,14,-,14921,43,D
2020,2020.01.06,,,12.16.27,,0,LTE,-97,-10,6.0,14,-,284,8,D
2022,2020.01.06,,,12.16.29,,0,LTE,-97,-10,6.0,14,-,8811,57,D
2023,2020.01.06,,,12.16.31,,0,LTE,-97,-10,6.0,14,-,2871,8,D
2024,2020.01.06,,,12.16.32,,0,LTE,-97,-10,6.0,14,-,278,6,D
2025,2020.01.06,,,12.16.33,,0,LTE,-97,-10,6.0,14,-,12197,50,D
2028,2020.01.06,,,12.16.36,,0,LTE,-97,-10,6.0,14,-,13197,55,D
2029,2020.01.06,,,12.16.37,,0,LTE,-97,-10,6.0,14,-,278,6,D
2031,2020.01.06,,,12.16.39,,0,LTE,-97,-10,6.0,14,-,7921,29,D
2032,2020.01.06,,,12.16.40,,0,LTE,-97,-10,6.0,14,-,2346,6,D
2033,2020.01.06,,,12.16.41,,0,LTE,-97,-10,6.0,14,-,276,8,D
2035,2020.01.06,,,12.16.43,,0,LTE,-97,-10,6.0,14,-,13185,46,D
2037,2020.01.06,,,12.16.46,,0,LTE,-97,-10,6.0,14,-,281,8,D
2039,2020.01.06,,,12.16.48,,0,LTE,-97,-10,6.0,14,-,19174,62,D
2040,2020.01.06,,,12.16.49,,0,LTE,-97,-10,6.0,14,-,275,6,D
2043,2020.01.06,,,12.16.52,,0,LTE,-97,-10,6.0,14,-,11721,49,D
2045,2020.01.06,,,12.16.54,,0,LTE,-97,-10,6.0,14,-,2402,15,D
