,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
262,262,2020.01.06,Day1,10:03:46,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
263,263,2020.01.06,Day1,10:03:48,0,5G,-104,-13.0,-5.0,14,-110,2518,25,D,
264,264,2020.01.06,Day1,10:03:49,0,5G,-104,-13.0,-5.0,14,-110,281,8,D,
265,265,2020.01.06,Day1,10:03:50,0,5G,-104,-13.0,-5.0,14,-110,2115,14,D,
266,266,2020.01.06,Day1,10:03:52,0,5G,-104,-13.0,-5.0,14,-110,273,8,D,
267,267,2020.01.06,Day1,10:03:53,0,5G,-104,-13.0,-5.0,14,-110,4507,24,D,
268,268,2020.01.06,Day1,10:03:57,0,5G,-104,-13.0,-5.0,14,-110,2029,10,D,
269,269,2020.01.06,Day1,10:03:58,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
270,270,2020.01.06,Day1,10:04:00,0,5G,-104,-13.0,-5.0,14,-110,6227,35,D,
271,271,2020.01.06,Day1,10:04:02,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
272,272,2020.01.06,Day1,10:04:04,0,5G,-104,-13.0,-5.0,14,-110,9686,47,D,
273,273,2020.01.06,Day1,10:04:06,0,5G,-104,-13.0,-5.0,14,-110,144,2,D,
274,274,2020.01.06,Day1,10:04:08,0,5G,-104,-13.0,-5.0,14,-110,2417,29,D,
275,275,2020.01.06,Day1,10:04:11,0,5G,-104,-13.0,-5.0,14,-110,4503,24,D,
276,276,2020.01.06,Day1,10:04:12,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
277,277,2020.01.06,Day1,10:04:14,0,5G,-104,-13.0,-5.0,14,-110,3783,21,D,
278,278,2020.01.06,Day1,10:04:16,0,5G,-104,-13.0,-5.0,14,-110,5585,33,D,
279,279,2020.01.06,Day1,10:04:18,0,5G,-104,-13.0,-5.0,14,-110,7702,34,D,
280,280,2020.01.06,Day1,10:04:20,0,5G,-104,-13.0,-5.0,14,-110,279,7,D,
281,281,2020.01.06,Day1,10:04:22,0,5G,-104,-13.0,-5.0,14,-110,10070,46,D,
282,282,2020.01.06,Day1,10:04:25,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
283,283,2020.01.06,Day1,10:04:26,0,5G,-104,-13.0,-5.0,14,-110,109,8,D,
284,284,2020.01.06,Day1,10:04:27,0,5G,-104,-13.0,-5.0,14,-110,4992,12,D,
285,285,2020.01.06,Day1,10:04:28,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
286,286,2020.01.06,Day1,10:04:30,0,5G,-104,-13.0,-5.0,14,-110,13691,56,D,
287,287,2020.01.06,Day1,10:04:32,0,5G,-104,-13.0,-5.0,14,-110,273,8,D,
288,288,2020.01.06,Day1,10:04:34,0,5G,-104,-13.0,-5.0,14,-110,282,8,D,
289,289,2020.01.06,Day1,10:04:36,0,5G,-104,-13.0,-5.0,14,-110,9153,42,D,
290,290,2020.01.06,Day1,10:04:37,0,5G,-104,-13.0,-5.0,14,-110,5690,35,D,
291,291,2020.01.06,Day1,10:04:41,0,5G,-104,-13.0,-5.0,14,-110,8142,21,D,
292,292,2020.01.06,Day1,10:04:42,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
293,293,2020.01.06,Day1,10:04:44,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
294,294,2020.01.06,Day1,10:04:45,0,5G,-104,-13.0,-5.0,14,-110,7130,900,D,
295,295,2020.01.06,Day1,10:04:48,0,5G,-104,-13.0,-5.0,14,-110,273,7,D,
296,296,2020.01.06,Day1,10:04:49,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
297,297,2020.01.06,Day1,10:04:50,0,5G,-104,-13.0,-5.0,14,-110,6892,28,D,
298,298,2020.01.06,Day1,10:04:52,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
299,299,2020.01.06,Day1,10:04:55,0,5G,-104,-13.0,-5.0,14,-110,4397,29,D,
300,300,2020.01.06,Day1,10:04:56,0,5G,-104,-13.0,-5.0,14,-110,4313,32,D,
301,301,2020.01.06,Day1,10:04:58,0,5G,-104,-13.0,-5.0,14,-110,4702,27,D,
302,302,2020.01.06,Day1,10:04:59,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
303,303,2020.01.06,Day1,10:05:02,0,5G,-104,-13.0,-5.0,14,-110,4563,34,D,
304,304,2020.01.06,Day1,10:05:03,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
305,305,2020.01.06,Day1,10:05:06,0,5G,-104,-13.0,-5.0,14,-110,4548,37,D,
306,306,2020.01.06,Day1,10:05:08,0,5G,-104,-13.0,-5.0,14,-110,5856,19,D,
307,307,2020.01.06,Day1,10:05:11,0,5G,-104,-13.0,-5.0,14,-110,556,13,D,
308,308,2020.01.06,Day1,10:05:12,0,5G,-104,-13.0,-5.0,14,-110,12653,44,D,
309,309,2020.01.06,Day1,10:05:14,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
310,310,2020.01.06,Day1,10:05:16,0,5G,-104,-13.0,-5.0,14,-110,5549,26,D,
311,311,2020.01.06,Day1,10:05:18,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
312,312,2020.01.06,Day1,10:05:19,0,5G,-104,-13.0,-5.0,14,-110,8418,37,D,
313,313,2020.01.06,Day1,10:05:22,0,5G,-104,-13.0,-5.0,14,-110,5943,28,D,
314,314,2020.01.06,Day1,10:05:23,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
315,315,2020.01.06,Day1,10:05:26,0,5G,-104,-13.0,-5.0,14,-110,106,8,D,
316,316,2020.01.06,Day1,10:05:27,0,5G,-104,-13.0,-5.0,14,-110,649,0,D,
317,317,2020.01.06,Day1,10:05:28,0,5G,-104,-13.0,-5.0,14,-110,9250,42,D,
318,318,2020.01.06,Day1,10:05:30,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
319,319,2020.01.06,Day1,10:05:32,0,5G,-104,-13.0,-5.0,14,-110,9693,45,D,
320,320,2020.01.06,Day1,10:05:34,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
321,321,2020.01.06,Day1,10:05:36,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
322,322,2020.01.06,Day1,10:05:37,0,5G,-104,-13.0,-5.0,14,-110,10281,49,D,
323,323,2020.01.06,Day1,10:05:41,0,5G,-104,-13.0,-5.0,14,-110,280,5,D,
324,324,2020.01.06,Day1,10:05:42,0,5G,-104,-13.0,-5.0,14,-110,11930,54,D,
325,325,2020.01.06,Day1,10:05:44,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
326,326,2020.01.06,Day1,10:05:45,0,5G,-104,-13.0,-5.0,14,-110,28,861,D,
327,327,2020.01.06,Day1,10:05:46,0,5G,-104,-13.0,-5.0,14,-110,10069,38,D,
328,328,2020.01.06,Day1,10:05:48,0,5G,-104,-13.0,-5.0,14,-110,7400,37,D,
329,329,2020.01.06,Day1,10:05:50,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
330,330,2020.01.06,Day1,10:05:52,0,5G,-104,-13.0,-5.0,14,-110,6668,36,D,
331,331,2020.01.06,Day1,10:05:53,0,5G,-104,-13.0,-5.0,14,-110,279,5,D,
332,332,2020.01.06,Day1,10:05:56,0,5G,-104,-13.0,-5.0,14,-110,16189,49,D,
333,333,2020.01.06,Day1,10:05:58,0,5G,-104,-13.0,-5.0,14,-110,2332,28,D,
334,334,2020.01.06,Day1,10:06:00,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
335,335,2020.01.06,Day1,10:06:01,0,5G,-104,-13.0,-5.0,14,-110,8503,49,D,
336,336,2020.01.06,Day1,10:06:04,0,5G,-104,-13.0,-5.0,14,-110,10573,49,D,
337,337,2020.01.06,Day1,10:06:06,0,5G,-104,-13.0,-5.0,14,-110,6935,42,D,
338,338,2020.01.06,Day1,10:06:08,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
339,339,2020.01.06,Day1,10:06:09,0,5G,-104,-13.0,-5.0,14,-110,277,4,D,
340,340,2020.01.06,Day1,10:06:11,0,5G,-104,-13.0,-5.0,14,-110,14869,47,D,
341,341,2020.01.06,Day1,10:06:12,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
342,342,2020.01.06,Day1,10:06:14,0,5G,-104,-13.0,-5.0,14,-110,10529,39,D,
343,343,2020.01.06,Day1,10:06:16,0,5G,-104,-13.0,-5.0,14,-110,9431,47,D,
344,344,2020.01.06,Day1,10:06:18,0,5G,-104,-13.0,-5.0,14,-110,18568,83,D,
345,345,2020.01.06,Day1,10:06:19,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
346,346,2020.01.06,Day1,10:06:22,0,5G,-104,-13.0,-5.0,14,-110,18436,71,D,
347,347,2020.01.06,Day1,10:06:24,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
348,348,2020.01.06,Day1,10:06:25,0,5G,-104,-13.0,-5.0,14,-110,279,5,D,
349,349,2020.01.06,Day1,10:06:28,0,5G,-104,-13.0,-5.0,14,-110,2423,27,D,
350,350,2020.01.06,Day1,10:06:30,0,5G,-104,-13.0,-5.0,14,-110,4298,30,D,
351,351,2020.01.06,Day1,10:06:32,0,5G,-104,-13.0,-5.0,14,-110,321,26,D,
352,352,2020.01.06,Day1,10:06:34,0,5G,-104,-13.0,-5.0,14,-110,7352,55,D,
353,353,2020.01.06,Day1,10:06:36,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
354,354,2020.01.06,Day1,10:06:38,0,5G,-104,-13.0,-5.0,14,-110,4147,24,D,
355,355,2020.01.06,Day1,10:06:39,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
356,356,2020.01.06,Day1,10:06:40,0,5G,-104,-13.0,-5.0,14,-110,4316,20,D,
357,357,2020.01.06,Day1,10:06:41,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
358,358,2020.01.06,Day1,10:06:45,0,5G,-104,-13.0,-5.0,14,-110,7015,913,D,
359,359,2020.01.06,Day1,10:06:46,0,5G,-104,-13.0,-5.0,14,-110,276,7,D,
360,360,2020.01.06,Day1,10:06:47,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
361,361,2020.01.06,Day1,10:06:50,0,5G,-104,-13.0,-5.0,14,-110,3773,24,D,
362,362,2020.01.06,Day1,10:06:52,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
363,363,2020.01.06,Day1,10:06:54,0,5G,-104,-13.0,-5.0,14,-110,2526,22,D,
364,364,2020.01.06,Day1,10:06:56,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
365,365,2020.01.06,Day1,10:06:59,0,5G,-104,-13.0,-5.0,14,-110,14060,41,D,
366,366,2020.01.06,Day1,10:07:00,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
367,367,2020.01.06,Day1,10:07:02,0,5G,-104,-13.0,-5.0,14,-110,16595,63,D,
368,368,2020.01.06,Day1,10:07:04,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
369,369,2020.01.06,Day1,10:07:06,0,5G,-104,-13.0,-5.0,14,-110,9882,40,D,
370,370,2020.01.06,Day1,10:07:08,0,5G,-104,-13.0,-5.0,14,-110,284,8,D,
371,371,2020.01.06,Day1,10:07:09,0,5G,-104,-13.0,-5.0,14,-110,6611,34,D,
372,372,2020.01.06,Day1,10:07:13,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
373,373,2020.01.06,Day1,10:07:14,0,5G,-104,-13.0,-5.0,14,-110,7535,32,D,
374,374,2020.01.06,Day1,10:07:16,0,5G,-104,-13.0,-5.0,14,-110,282,8,D,
375,375,2020.01.06,Day1,10:07:18,0,5G,-104,-13.0,-5.0,14,-110,3753,31,D,
376,376,2020.01.06,Day1,10:07:20,0,5G,-104,-13.0,-5.0,14,-110,5963,34,D,
377,377,2020.01.06,Day1,10:07:22,0,5G,-104,-13.0,-5.0,14,-110,17066,66,D,
378,378,2020.01.06,Day1,10:07:24,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
379,379,2020.01.06,Day1,10:07:26,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
380,380,2020.01.06,Day1,10:07:28,0,5G,-104,-13.0,-5.0,14,-110,4683,29,D,
381,381,2020.01.06,Day1,10:07:30,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
382,382,2020.01.06,Day1,10:07:32,0,5G,-104,-13.0,-5.0,14,-110,3110,17,D,
383,383,2020.01.06,Day1,10:07:34,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
384,384,2020.01.06,Day1,10:07:36,0,5G,-104,-13.0,-5.0,14,-110,9015,41,D,
385,385,2020.01.06,Day1,10:07:37,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
386,386,2020.01.06,Day1,10:07:38,0,5G,-104,-13.0,-5.0,14,-110,2674,14,D,
387,387,2020.01.06,Day1,10:07:40,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
388,388,2020.01.06,Day1,10:07:43,0,5G,-104,-13.0,-5.0,14,-110,3656,27,D,
389,389,2020.01.06,Day1,10:07:45,0,5G,-104,-13.0,-5.0,14,-110,462,838,D,
390,390,2020.01.06,Day1,10:07:46,0,5G,-104,-13.0,-5.0,14,-110,7599,33,D,
391,391,2020.01.06,Day1,10:07:48,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
392,392,2020.01.06,Day1,10:07:50,0,5G,-104,-13.0,-5.0,14,-110,7064,37,D,
393,393,2020.01.06,Day1,10:07:51,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
394,394,2020.01.06,Day1,10:07:54,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
395,395,2020.01.06,Day1,10:07:56,0,5G,-104,-13.0,-5.0,14,-110,9098,37,D,
396,396,2020.01.06,Day1,10:07:58,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
397,397,2020.01.06,Day1,10:08:00,0,5G,-104,-13.0,-5.0,14,-110,3681,31,D,
398,398,2020.01.06,Day1,10:08:02,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
399,399,2020.01.06,Day1,10:08:04,0,5G,-104,-13.0,-5.0,14,-110,5074,32,D,
400,400,2020.01.06,Day1,10:08:06,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
401,401,2020.01.06,Day1,10:08:08,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
402,402,2020.01.06,Day1,10:08:10,0,5G,-104,-13.0,-5.0,14,-110,4033,30,D,
403,403,2020.01.06,Day1,10:08:11,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
404,404,2020.01.06,Day1,10:08:13,0,5G,-104,-13.0,-5.0,14,-110,2285,12,D,
405,405,2020.01.06,Day1,10:08:14,0,5G,-104,-13.0,-5.0,14,-110,281,8,D,
406,406,2020.01.06,Day1,10:08:16,0,5G,-104,-13.0,-5.0,14,-110,6614,34,D,
407,407,2020.01.06,Day1,10:08:17,0,5G,-104,-13.0,-5.0,14,-110,277,7,D,
408,408,2020.01.06,Day1,10:08:20,0,5G,-104,-13.0,-5.0,14,-110,4597,24,D,
409,409,2020.01.06,Day1,10:08:22,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
410,410,2020.01.06,Day1,10:08:24,0,5G,-104,-13.0,-5.0,14,-110,7715,39,D,
411,411,2020.01.06,Day1,10:08:26,0,5G,-104,-13.0,-5.0,14,-110,3976,28,D,
412,412,2020.01.06,Day1,10:08:28,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
413,413,2020.01.06,Day1,10:08:30,0,5G,-104,-13.0,-5.0,14,-110,109,5,D,
414,414,2020.01.06,Day1,10:08:31,0,5G,-104,-13.0,-5.0,14,-110,169,3,D,
415,415,2020.01.06,Day1,10:08:32,0,5G,-104,-13.0,-5.0,14,-110,6289,48,D,
416,416,2020.01.06,Day1,10:08:34,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
417,417,2020.01.06,Day1,10:08:35,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
418,418,2020.01.06,Day1,10:08:38,0,5G,-104,-13.0,-5.0,14,-110,7505,45,D,
419,419,2020.01.06,Day1,10:08:39,0,5G,-104,-13.0,-5.0,14,-110,4945,26,D,
420,420,2020.01.06,Day1,10:08:43,0,5G,-104,-13.0,-5.0,14,-110,3081,21,D,
421,421,2020.01.06,Day1,10:08:45,0,5G,-104,-13.0,-5.0,14,-110,305,835,D,
422,422,2020.01.06,Day1,10:08:46,0,5G,-104,-13.0,-5.0,14,-110,4753,24,D,
423,423,2020.01.06,Day1,10:08:48,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
424,424,2020.01.06,Day1,10:08:50,0,5G,-104,-13.0,-5.0,14,-110,3291,22,D,
425,425,2020.01.06,Day1,10:08:51,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
426,426,2020.01.06,Day1,10:08:54,0,5G,-104,-13.0,-5.0,14,-110,7483,32,D,
427,427,2020.01.06,Day1,10:08:56,0,5G,-104,-13.0,-5.0,14,-110,8376,39,D,
428,428,2020.01.06,Day1,10:08:59,0,5G,-104,-13.0,-5.0,14,-110,280,6,D,
429,429,2020.01.06,Day1,10:09:00,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
430,430,2020.01.06,Day1,10:09:02,0,5G,-104,-13.0,-5.0,14,-110,9453,35,D,
431,431,2020.01.06,Day1,10:09:04,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
432,432,2020.01.06,Day1,10:09:06,0,5G,-104,-13.0,-5.0,14,-110,9357,39,D,
433,433,2020.01.06,Day1,10:09:08,0,5G,-104,-13.0,-5.0,14,-110,12483,59,D,
434,434,2020.01.06,Day1,10:09:10,0,5G,-104,-13.0,-5.0,14,-110,278,9,D,
435,435,2020.01.06,Day1,10:09:13,0,5G,-104,-13.0,-5.0,14,-110,11678,38,D,
436,436,2020.01.06,Day1,10:09:14,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
437,437,2020.01.06,Day1,10:09:16,0,5G,-104,-13.0,-5.0,14,-110,6104,36,D,
438,438,2020.01.06,Day1,10:09:18,0,5G,-104,-13.0,-5.0,14,-110,5908,38,D,
439,439,2020.01.06,Day1,10:09:20,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
440,440,2020.01.06,Day1,10:09:22,0,5G,-104,-13.0,-5.0,14,-110,4808,26,D,
441,441,2020.01.06,Day1,10:09:24,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
442,442,2020.01.06,Day1,10:09:26,0,5G,-104,-13.0,-5.0,14,-110,10436,37,D,
443,443,2020.01.06,Day1,10:09:29,0,5G,-104,-13.0,-5.0,14,-110,8717,32,D,
444,444,2020.01.06,Day1,10:09:30,0,5G,-104,-13.0,-5.0,14,-110,283,8,D,
445,445,2020.01.06,Day1,10:09:32,0,5G,-104,-13.0,-5.0,14,-110,318,25,D,
446,446,2020.01.06,Day1,10:09:34,0,5G,-104,-13.0,-5.0,14,-110,6611,32,D,
447,447,2020.01.06,Day1,10:09:35,0,5G,-104,-13.0,-5.0,14,-110,273,8,D,
448,448,2020.01.06,Day1,10:09:38,0,5G,-104,-13.0,-5.0,14,-110,6868,29,D,
449,449,2020.01.06,Day1,10:09:39,0,5G,-104,-13.0,-5.0,14,-110,6281,37,D,
450,450,2020.01.06,Day1,10:09:43,0,5G,-104,-13.0,-5.0,14,-110,6966,29,D,
451,451,2020.01.06,Day1,10:09:44,0,5G,-104,-13.0,-5.0,14,-110,131,5,D,
452,452,2020.01.06,Day1,10:09:45,0,5G,-104,-13.0,-5.0,14,-110,27,861,D,
453,453,2020.01.06,Day1,10:09:46,0,5G,-104,-13.0,-5.0,14,-110,6623,24,D,
454,454,2020.01.06,Day1,10:09:48,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
455,455,2020.01.06,Day1,10:09:49,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
456,456,2020.01.06,Day1,10:09:50,0,5G,-104,-13.0,-5.0,14,-110,13430,38,D,
457,457,2020.01.06,Day1,10:09:51,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
458,458,2020.01.06,Day1,10:09:54,0,5G,-104,-13.0,-5.0,14,-110,12864,49,D,
459,459,2020.01.06,Day1,10:09:56,0,5G,-104,-13.0,-5.0,14,-110,8649,44,D,
460,460,2020.01.06,Day1,10:10:00,0,5G,-104,-13.0,-5.0,14,-110,120,5,D,
461,461,2020.01.06,Day1,10:10:01,0,5G,-104,-13.0,-5.0,14,-110,106,4,D,
462,462,2020.01.06,Day1,10:10:02,0,5G,-104,-13.0,-5.0,14,-110,6386,44,D,
463,463,2020.01.06,Day1,10:10:04,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
464,464,2020.01.06,Day1,10:10:06,0,5G,-104,-13.0,-5.0,14,-110,8467,41,D,
465,465,2020.01.06,Day1,10:10:08,0,5G,-104,-13.0,-5.0,14,-110,9012,29,D,
466,466,2020.01.06,Day1,10:10:10,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
467,467,2020.01.06,Day1,10:10:11,0,5G,-104,-13.0,-5.0,14,-110,5616,33,D,
468,468,2020.01.06,Day1,10:10:15,0,5G,-104,-13.0,-5.0,14,-110,3011,12,D,
469,469,2020.01.06,Day1,10:10:16,0,5G,-104,-13.0,-5.0,14,-110,274,8,D,
470,470,2020.01.06,Day1,10:10:18,0,5G,-104,-13.0,-5.0,14,-110,5221,27,D,
471,471,2020.01.06,Day1,10:10:19,0,5G,-104,-13.0,-5.0,14,-110,214,6,D,
472,472,2020.01.06,Day1,10:10:22,0,5G,-104,-13.0,-5.0,14,-110,5682,33,D,
473,473,2020.01.06,Day1,10:10:24,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
474,474,2020.01.06,Day1,10:10:26,0,5G,-104,-13.0,-5.0,14,-110,3874,28,D,
475,475,2020.01.06,Day1,10:10:29,0,5G,-104,-13.0,-5.0,14,-110,11100,39,D,
476,476,2020.01.06,Day1,10:10:31,0,5G,-104,-13.0,-5.0,14,-110,277,4,D,
477,477,2020.01.06,Day1,10:10:32,0,5G,-104,-13.0,-5.0,14,-110,8496,41,D,
478,478,2020.01.06,Day1,10:10:33,0,5G,-104,-13.0,-5.0,14,-110,281,9,D,
479,479,2020.01.06,Day1,10:10:36,0,5G,-104,-13.0,-5.0,14,-110,9583,32,D,
480,480,2020.01.06,Day1,10:10:38,0,5G,-104,-13.0,-5.0,14,-110,14598,56,D,
481,481,2020.01.06,Day1,10:10:40,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
482,482,2020.01.06,Day1,10:10:41,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
483,483,2020.01.06,Day1,10:10:45,0,5G,-104,-13.0,-5.0,14,-110,7894,905,D,
484,484,2020.01.06,Day1,10:10:46,0,5G,-104,-13.0,-5.0,14,-110,281,8,D,
485,485,2020.01.06,Day1,10:10:48,0,5G,-104,-13.0,-5.0,14,-110,5245,29,D,
486,486,2020.01.06,Day1,10:10:50,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
487,487,2020.01.06,Day1,10:10:52,0,5G,-104,-13.0,-5.0,14,-110,5751,28,D,
488,488,2020.01.06,Day1,10:10:54,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
489,489,2020.01.06,Day1,10:10:55,0,5G,-104,-13.0,-5.0,14,-110,2049,22,D,
490,490,2020.01.06,Day1,10:10:58,0,5G,-104,-13.0,-5.0,14,-110,4356,32,D,
491,491,2020.01.06,Day1,10:11:01,0,5G,-104,-13.0,-5.0,14,-110,276,4,D,
492,492,2020.01.06,Day1,10:11:02,0,5G,-104,-13.0,-5.0,14,-110,4517,26,D,
493,493,2020.01.06,Day1,10:11:04,0,5G,-104,-13.0,-5.0,14,-110,3986,30,D,
494,494,2020.01.06,Day1,10:11:06,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
495,495,2020.01.06,Day1,10:11:08,0,5G,-104,-13.0,-5.0,14,-110,2700,28,D,
496,496,2020.01.06,Day1,10:11:10,0,5G,-104,-13.0,-5.0,14,-110,8118,29,D,
497,497,2020.01.06,Day1,10:11:11,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
498,498,2020.01.06,Day1,10:11:15,0,5G,-104,-13.0,-5.0,14,-110,277,5,D,
499,499,2020.01.06,Day1,10:11:16,0,5G,-104,-13.0,-5.0,14,-110,4983,29,D,
500,500,2020.01.06,Day1,10:11:18,0,5G,-104,-13.0,-5.0,14,-110,6052,28,D,
501,501,2020.01.06,Day1,10:11:20,0,5G,-104,-13.0,-5.0,14,-110,275,8,D,
502,502,2020.01.06,Day1,10:11:21,0,5G,-104,-13.0,-5.0,14,-110,6099,34,D,
503,503,2020.01.06,Day1,10:11:24,0,5G,-104,-13.0,-5.0,14,-110,7642,26,D,
504,504,2020.01.06,Day1,10:11:25,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
505,505,2020.01.06,Day1,10:11:28,0,5G,-104,-13.0,-5.0,14,-110,10367,39,D,
506,506,2020.01.06,Day1,10:11:30,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
507,507,2020.01.06,Day1,10:11:32,0,5G,-104,-13.0,-5.0,14,-110,109,8,D,
508,508,2020.01.06,Day1,10:11:33,0,5G,-104,-13.0,-5.0,14,-110,8186,18,D,
509,509,2020.01.06,Day1,10:11:34,0,5G,-104,-13.0,-5.0,14,-110,278,7,D,
510,510,2020.01.06,Day1,10:11:36,0,5G,-104,-13.0,-5.0,14,-110,11283,39,D,
511,511,2020.01.06,Day1,10:11:38,0,5G,-104,-13.0,-5.0,14,-110,109,2,D,
512,512,2020.01.06,Day1,10:11:40,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
513,513,2020.01.06,Day1,10:11:41,0,5G,-104,-13.0,-5.0,14,-110,8444,43,D,
514,514,2020.01.06,Day1,10:11:43,0,5G,-104,-13.0,-5.0,14,-110,276,8,D,
515,515,2020.01.06,Day1,10:11:44,0,5G,-104,-13.0,-5.0,14,-110,12,842,D,
516,516,2020.01.06,Day1,10:11:46,0,5G,-104,-13.0,-5.0,14,-110,623,18,D,
517,517,2020.01.06,Day1,10:11:47,0,5G,-104,-13.0,-5.0,14,-110,8141,25,D,
518,518,2020.01.06,Day1,10:11:48,0,5G,-104,-13.0,-5.0,14,-110,278,8,D,
519,519,2020.01.06,Day1,10:11:50,0,5G,-104,-13.0,-5.0,14,-110,6591,39,D,
520,520,2020.01.06,Day1,10:11:52,0,5G,-104,-13.0,-5.0,14,-110,275,7,D,
521,521,2020.01.06,Day1,10:11:54,0,5G,-104,-13.0,-5.0,14,-110,5999,35,D,
522,522,2020.01.06,Day1,10:11:56,0,5G,-104,-13.0,-5.0,14,-110,280,8,D,
523,523,2020.01.06,Day1,10:11:57,0,5G,-104,-13.0,-5.0,14,-110,171,6,D,
524,524,2020.01.06,Day1,10:12:00,0,5G,-104,-13.0,-5.0,14,-110,6759,26,D,
525,525,2020.01.06,Day1,10:12:02,0,5G,-104,-13.0,-5.0,14,-110,6247,36,D,
526,526,2020.01.06,Day1,10:12:04,0,5G,-104,-13.0,-5.0,14,-110,279,8,D,
527,527,2020.01.06,Day1,10:12:06,0,5G,-104,-13.0,-5.0,14,-110,6144,34,D,
528,528,2020.01.06,Day1,10:12:08,0,5G,-104,-13.0,-5.0,14,-110,6771,27,D,
529,529,2020.01.06,Day1,10:12:10,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
530,530,2020.01.06,Day1,10:12:11,0,5G,-104,-13.0,-5.0,14,-110,277,8,D,
531,531,2020.01.06,Day1,10:12:12,0,5G,-104,-13.0,-5.0,14,-110,4811,20,D,
