,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
3435,09.03.49,0,5G,-85,-13,0.0,14,-69,2,4,D
3437,09.03.51,0,5G,-82,-10,1.0,14,-69,2,4,D
3452,09.04.07,0,5G,-83,-13,-5.0,7,-71,21371,114,D
3453,09.04.08,0,5G,-83,-13,-5.0,11,-69,284,7,D
3455,09.04.10,0,5G,-83,-12,1.0,11,-69,2,4,D
3456,09.04.11,0,5G,-83,-13,-4.0,11,-69,2,4,D
3472,09.04.29,0,5G,-83,-11,-1.0,10,-71,2,4,D
3474,09.04.31,0,5G,-83,-13,-3.0,10,-71,2,4,D
3476,09.04.33,0,5G,-82,-13,3.0,10,-69,2,4,D
3478,09.04.35,0,5G,-83,-11,0.0,10,-69,15,25,D
3492,09.04.50,0,5G,-83,-13,0.0,9,-71,2,4,D
3494,09.04.52,0,5G,-83,-11,3.0,9,-71,7980,40,D
3495,09.04.53,0,5G,-83,-11,3.0,9,-71,21530,100,D
3511,09.05.11,0,5G,-82,-12,-1.0,10,-71,2,4,D
3513,09.05.13,0,5G,-82,-10,5.0,10,-71,2,4,D
3515,09.05.15,0,5G,-81,-12,3.0,10,-71,2,4,D
3531,09.05.32,0,5G,-83,-12,4.0,10,-71,2,4,D
3532,09.05.33,0,5G,-83,-9,6.0,10,-71,2,4,D
3534,09.05.35,0,5G,-84,-11,-5.0,10,-71,19,31,D
3536,09.05.38,0,5G,-81,-9,1.0,10,-71,249,71,D
3537,09.05.39,0,5G,-81,-9,1.0,10,-71,23985,101,D
3550,09.05.53,0,5G,-81,-12,3.0,10,-71,2,4,D
3552,09.05.55,0,5G,-81,-10,2.0,10,-71,2,4,D
3554,09.05.57,0,5G,-81,-15,2.0,10,-71,2,4,D
3555,09.05.58,0,5G,-81,-15,2.0,10,-71,1,2,D
3561,09.06.05,0,5G,-81,-11,1.0,10,-71,11,1,D
3562,09.06.06,0,5G,-81,-11,1.0,10,-71,1,1,D
3565,09.06.09,0,5G,-81,-10,3.0,7,-73,42,23,D
3570,09.06.14,0,5G,-81,-12,0.0,10,-71,2,4,D
3571,09.06.15,0,5G,-81,-12,0.0,10,-71,2,4,D
3573,09.06.17,0,5G,-81,-10,1.0,10,-70,2,4,D
3579,09.06.24,0,5G,-78,-10,0.0,10,-70,34080,187,D
3589,09.06.35,0,5G,-77,-12,0.0,8,-70,2,4,D
3590,09.06.36,0,5G,-77,-10,4.0,8,-70,51,39,D
3591,09.06.37,0,5G,-77,-10,4.0,8,-70,2,4,D
3593,09.06.39,0,5G,-79,-10,4.0,8,-70,2,4,D
3609,09.06.56,0,5G,-80,-13,1.0,10,-71,2,4,D
3610,09.06.57,0,5G,-80,-11,1.0,10,-71,1,2,D
3612,09.06.59,0,5G,-79,-13,-4.0,10,-71,2,4,D
3621,09.07.09,0,5G,-80,-12,-1.0,7,-71,31987,168,D
3628,09.07.17,0,5G,-81,-12,3.0,7,-71,2,4,D
3630,09.07.19,0,5G,-81,-11,2.0,7,-71,2,4,D
3632,09.07.21,0,5G,-81,-11,1.0,7,-71,2,4,D
3645,09.07.35,0,5G,-81,-11,2.0,7,-71,16,30,D
3648,09.07.38,0,5G,-81,-11,0.0,7,-71,2,4,D
3649,09.07.39,0,5G,-81,-11,0.0,7,-71,2,4,D
3651,09.07.42,0,5G,-82,-11,-1.0,7,-71,2,4,D
3663,09.07.54,0,5G,-81,-9,4.0,13,-71,20902,109,D
3664,09.07.56,0,5G,-82,-10,-1.0,13,-71,3865,10,D
3667,09.07.59,0,5G,-81,-10,2.0,13,-71,2,4,D
3669,09.08.01,0,5G,-81,-10,3.0,13,-71,2,4,D
3671,09.08.03,0,5G,-80,-15,2.0,13,-71,2,4,D
3688,09.08.21,0,5G,-80,-11,1.0,8,-71,2,4,D
3690,09.08.24,0,5G,-80,-11,3.0,8,-71,2,4,D
3696,09.08.30,0,5G,-81,-13,-1.0,8,-71,1,1,D
3701,09.08.35,0,5G,-80,-11,-1.0,8,-71,24,64,D
3705,09.08.40,0,5G,-82,-11,3.0,8,-71,8996,51,D
3706,09.08.41,0,5G,-81,-10,-4.0,8,-71,23435,101,D
3708,09.08.43,0,5G,-81,-10,0.0,8,-71,2,4,D
3710,09.08.45,0,5G,-81,-12,1.0,8,-71,2,4,D
3725,09.09.01,0,5G,-80,-11,-2.0,11,-71,2,4,D
3727,09.09.04,0,5G,-81,-10,1.0,11,-71,2,4,D
3729,09.09.06,0,5G,-81,-11,-5.0,11,-71,2,4,D
3744,09.09.22,0,5G,-80,-11,-1.0,11,-71,79,14,D
3745,09.09.23,0,5G,-80,-11,-1.0,11,-71,2,5,D
3747,09.09.25,0,5G,-81,-13,1.0,11,-71,2,4,D
3748,09.09.26,0,5G,-82,-10,0.0,11,-71,26740,109,D
3749,09.09.27,0,5G,-82,-10,0.0,11,-71,2,4,D
3757,09.09.36,0,5G,-80,-14,-5.0,11,-71,18,31,D
3764,09.09.43,0,5G,-80,-10,-1.0,11,-71,2,4,D
3766,09.09.46,0,5G,-81,-12,0.0,11,-71,2,4,D
3768,09.09.48,0,5G,-80,-11,-1.0,11,-71,2,4,D
3784,09.10.05,0,5G,-81,-9,4.0,12,-71,2,4,D
3786,09.10.07,0,5G,-81,-9,4.0,12,-71,2,4,D
3788,09.10.09,0,5G,-81,-12,0.0,12,-71,2,5,D
3790,09.10.11,0,5G,-81,-11,2.0,12,-71,32609,175,D
3803,09.10.25,0,5G,-80,-13,0.0,11,-71,2,4,D
3805,09.10.28,0,5G,-80,-9,3.0,11,-71,2,4,D
3807,09.10.30,0,5G,-80,-10,1.0,11,-71,2,4,D
3812,09.10.35,0,5G,-80,-10,4.0,11,-71,17,30,D
3823,09.10.47,0,5G,-80,-10,3.0,12,-63,2,4,D
3825,09.10.49,0,5G,-80,-10,5.0,12,-71,2,4,D
3827,09.10.51,0,5G,-80,-9,3.0,12,-71,2,4,D
3832,09.10.57,0,5G,-79,-9,1.0,12,-71,35090,167,D
3842,09.11.08,0,5G,-80,-9,1.0,12,-71,2,4,D
3844,09.11.10,0,5G,-80,-9,1.0,12,-71,2,4,D
3846,09.11.12,0,5G,-80,-10,3.0,12,-71,14,6,D
3862,09.11.29,0,5G,-80,-10,1.0,14,-71,2,4,D
3864,09.11.31,0,5G,-79,-10,2.0,14,-71,2,4,D
3866,09.11.33,0,5G,-79,-10,0.0,14,-71,2,4,D
3868,09.11.36,0,5G,-80,-9,-5.0,14,-71,26,27,D
3874,09.11.42,0,5G,-80,-10,2.0,14,-71,29027,135,D
3881,09.11.49,0,5G,-80,-11,1.0,14,-71,2,4,D
3882,09.11.51,0,5G,-80,-11,1.0,14,-71,1,0,D
3883,09.11.52,0,5G,-80,-11,1.0,14,-71,2,4,D
3885,09.11.54,0,5G,-80,-11,1.0,14,-71,2,4,D
3901,09.12.11,0,5G,-79,-10,3.0,14,-71,2,4,D
3903,09.12.13,0,5G,-79,-9,0.0,14,-71,2,4,D
3905,09.12.15,0,5G,-79,-10,-3.0,14,-71,2,4,D
3917,09.12.28,0,5G,-80,-10,3.0,13,-71,31637,156,D
3921,09.12.32,0,5G,-79,-9,1.0,13,-71,2,4,D
3924,09.12.36,0,5G,-79,-9,2.0,13,-71,18,30,D
3940,09.12.53,0,5G,-79,-9,0.0,12,-72,2,4,D
3942,09.12.55,0,5G,-79,-10,3.0,12,-72,2,4,D
3944,09.12.57,0,5G,-79,-9,3.0,12,-72,2,4,D
3959,09.13.13,0,5G,-80,-12,4.0,14,-71,35987,162,D
3960,09.13.14,0,5G,-79,-9,1.0,14,-71,2,4,D
3963,09.13.18,0,5G,-79,-10,2.0,14,-71,2,4,D
3979,09.13.35,0,5G,-80,-9,1.0,10,-71,2,4,D
3980,09.13.36,0,5G,-80,-10,3.0,10,-71,15,26,D
3981,09.13.37,0,5G,-80,-10,3.0,10,-71,2,4,D
3983,09.13.39,0,5G,-79,-10,5.0,10,-71,2,4,D
3999,09.13.56,0,5G,-80,-10,0.0,14,-71,2,4,D
4000,09.13.58,0,5G,-79,-11,-4.0,14,-71,2,4,D
4001,09.13.59,0,5G,-79,-11,-4.0,14,-71,32126,153,D
4002,09.14.00,0,5G,-79,-9,4.0,14,-71,2,4,D
4018,09.14.17,0,5G,-79,-9,2.0,14,-71,2,4,D
4020,09.14.19,0,5G,-77,-10,-4.0,14,-71,2,4,D
4022,09.14.21,0,5G,-79,-10,-2.0,14,-71,2,4,D
4035,09.14.35,0,5G,-80,-8,-3.0,11,-72,15,26,D
4039,09.14.40,0,5G,-79,-9,-4.0,11,-72,2,4,D
4041,09.14.42,0,5G,-79,-9,-2.0,11,-72,2,4,D
4043,09.14.44,0,5G,-79,-12,4.0,11,-72,30785,138,D
4057,09.14.59,0,5G,-80,-9,7.0,12,-71,2,4,D
4059,09.15.01,0,5G,-79,-8,2.0,12,-71,2,4,D
4061,09.15.03,0,5G,-79,-10,2.0,12,-71,2,4,D
4078,09.15.22,0,5G,-79,-9,6.0,12,-71,2,4,D
4080,09.15.24,0,5G,-79,-8,5.0,12,-71,2,4,D
4085,09.15.29,0,5G,-81,-9,1.0,10,-71,12942,67,D
4086,09.15.30,0,5G,-80,-9,5.0,10,-71,13185,50,D
4091,09.15.36,0,5G,-79,-9,3.0,10,-71,15,26,D
4096,09.15.41,0,5G,-79,-9,1.0,10,-71,2,4,D
4098,09.15.43,0,5G,-79,-10,3.0,10,-71,2,4,D
4100,09.15.45,0,5G,-78,-9,3.0,10,-71,2,4,D
4115,09.16.02,0,5G,-80,-10,2.0,11,-72,2,4,D
4117,09.16.04,0,5G,-80,-10,3.0,11,-72,2,4,D
4119,09.16.06,0,5G,-79,-11,0.0,11,-72,2,4,D
4127,09.16.15,0,5G,-80,-11,-4.0,11,-72,5289,35,D
4128,09.16.16,0,5G,-80,-9,6.0,11,-72,22831,96,D
4135,09.16.23,0,5G,-80,-9,3.0,11,-72,2,4,D
4137,09.16.25,0,5G,-80,-10,2.0,11,-70,2,4,D
4139,09.16.28,0,5G,-80,-9,4.0,11,-70,2,4,D
4146,09.16.35,0,5G,-80,-10,4.0,11,-70,1,25,D
4148,09.16.37,0,5G,-80,-11,3.0,10,-73,1,2,D
4154,09.16.44,0,5G,-80,-10,0.0,11,-71,2,4,D
4155,09.16.45,0,5G,-80,-10,0.0,11,-71,11,0,D
4156,09.16.46,0,5G,-80,-10,3.0,11,-71,2,4,D
4158,09.16.48,0,5G,-80,-13,2.0,11,-71,2,4,D
4170,09.17.01,0,5G,-80,-10,2.0,15,-71,24305,89,D
4174,09.17.05,0,5G,-80,-9,1.0,15,-71,2,4,D
4176,09.17.08,0,5G,-80,-10,4.0,15,-71,2,4,D
4177,09.17.09,0,5G,-80,-10,4.0,15,-71,2,4,D
4193,09.17.26,0,5G,-80,-11,3.0,11,-71,2,4,D
4195,09.17.28,0,5G,-80,-11,0.0,11,-71,2,4,D
4197,09.17.30,0,5G,-79,-11,2.0,11,-71,2,4,D
4202,09.17.36,0,5G,-79,-9,-1.0,11,-71,15,26,D
4211,09.17.45,0,5G,-80,-14,-1.0,12,-73,5,14,D
4212,09.17.46,0,5G,-78,-10,-2.0,9,-71,30273,112,D
4213,09.17.48,0,5G,-78,-10,-2.0,9,-71,2,4,D
4216,09.17.51,0,5G,-80,-10,1.0,9,-71,4,7,D
4232,09.18.08,0,5G,-79,-10,3.0,9,-71,2,4,D
4234,09.18.10,0,5G,-79,-10,3.0,9,-71,2,4,D
4236,09.18.12,0,5G,-79,-10,0.0,9,-71,2,4,D
4252,09.18.30,0,5G,-80,-11,3.0,10,-72,2,4,D
4253,09.18.31,0,5G,-80,-11,3.0,10,-72,2,4,D
4254,09.18.32,0,5G,-82,-11,1.0,10,-72,26725,114,D
4255,09.18.33,0,5G,-82,-11,1.0,14,-70,2,4,D
4258,09.18.36,0,5G,-78,-10,2.0,14,-70,15,1,D
4271,09.18.50,0,5G,-80,-9,1.0,15,-71,2,4,D
4273,09.18.52,0,5G,-79,-10,3.0,15,-71,2,4,D
4275,09.18.54,0,5G,-80,-9,4.0,15,-71,2,4,D
4280,09.19.00,0,5G,-79,-9,1.0,11,-73,18,21,D
4281,09.19.01,0,5G,-79,-9,1.0,11,-73,42,12,D
4292,09.19.13,0,5G,-79,-9,3.0,10,-73,2,4,D
4294,09.19.15,0,5G,-79,-9,4.0,15,-71,2,4,D
4296,09.19.17,0,5G,-79,-10,4.0,15,-71,25794,115,D
4310,09.19.32,0,5G,-80,-11,1.0,15,-71,2,4,D
4312,09.19.34,0,5G,-79,-11,3.0,15,-71,2,4,D
4313,09.19.35,0,5G,-79,-11,3.0,15,-71,15,26,D
4314,09.19.37,0,5G,-79,-10,1.0,15,-71,2,4,D
4329,09.19.53,0,5G,-80,-11,1.0,14,-71,2,4,D
4331,09.19.55,0,5G,-79,-10,4.0,14,-71,2,4,D
4333,09.19.57,0,5G,-79,-11,-1.0,14,-71,2,4,D
4338,09.20.02,0,5G,-79,-10,4.0,14,-73,33490,143,D
4349,09.20.14,0,5G,-80,-11,1.0,15,-63,2,4,D
4351,09.20.16,0,5G,-80,-10,3.0,15,-71,2,4,D
4353,09.20.19,0,5G,-80,-10,4.0,15,-71,2,4,D
4368,09.20.35,0,5G,-80,-13,1.0,15,-71,2,4,D
4369,09.20.36,0,5G,-80,-13,1.0,15,-73,15,25,D
4370,09.20.37,0,5G,-80,-11,-1.0,11,-71,2,4,D
4372,09.20.39,0,5G,-80,-12,-2.0,11,-71,2,4,D
4380,09.20.48,0,5G,-79,-12,-2.0,11,-71,36592,130,D
4388,09.20.56,0,5G,-78,-10,-2.0,11,-71,2,4,D
4390,09.20.59,0,5G,-78,-10,-3.0,11,-69,2,4,D
4392,09.21.01,0,5G,-78,-10,4.0,11,-69,2,4,D
4407,09.21.17,0,5G,-80,-11,0.0,14,-70,2,4,D
4409,09.21.19,0,5G,-80,-10,0.0,14,-70,2,4,D
4411,09.21.21,0,5G,-79,-10,4.0,15,-72,2,4,D
4422,09.21.33,0,5G,-82,-10,-1.0,10,-61,31191,117,D
4427,09.21.38,0,5G,-80,-9,3.0,14,-73,2,4,D
4429,09.21.41,0,5G,-79,-11,3.0,14,-73,2,4,D
4442,09.21.55,0,5G,-80,-11,2.0,15,-71,11,1,D
4446,09.21.59,0,5G,-80,-10,1.0,15,-71,2,4,D
4448,09.22.01,0,5G,-80,-10,2.0,15,-71,2,4,D
4450,09.22.03,0,5G,-80,-12,2.0,15,-71,2,4,D
4464,09.22.18,0,5G,-79,-11,3.0,15,-71,32024,114,D
4466,09.22.21,0,5G,-80,-11,0.0,15,-71,2,4,D
4468,09.22.23,0,5G,-79,-10,3.0,15,-71,14,6,D
4469,09.22.24,0,5G,-79,-10,3.0,15,-71,2,4,D
4480,09.22.36,0,5G,-79,-10,4.0,11,-62,15,26,D
4485,09.22.41,0,5G,-79,-11,2.0,11,-72,2,4,D
4487,09.22.43,0,5G,-79,-10,1.0,11,-72,2,4,D
4489,09.22.45,0,5G,-80,-11,0.0,11,-72,2,4,D
4503,09.23.01,0,5G,-80,-11,1.0,9,-71,1,0,D
4505,09.23.03,0,5G,-78,-9,-1.0,9,-71,2,4,D
4506,09.23.04,0,5G,-79,-12,2.0,9,-71,31330,136,D
4508,09.23.06,0,5G,-79,-9,-1.0,9,-71,2,4,D
4524,09.23.23,0,5G,-80,-11,0.0,14,-72,2,4,D
4526,09.23.25,0,5G,-80,-12,-1.0,14,-72,2,4,D
4528,09.23.28,0,5G,-80,-13,-3.0,14,-72,2,4,D
4531,09.23.31,0,5G,-81,-10,2.0,14,-72,28,7,D
4536,09.23.36,0,5G,-80,-11,1.0,14,-72,15,26,D
4544,09.23.45,0,5G,-79,-11,-5.0,14,-72,2,4,D
4545,09.23.46,0,5G,-79,-11,-5.0,14,-72,2,4,D
4547,09.23.48,0,5G,-80,-11,3.0,14,-72,2,4,D
4548,09.23.49,0,5G,-80,-11,2.0,14,-72,32048,125,D
4563,09.24.05,0,5G,-80,-10,2.0,15,-72,2,4,D
4565,09.24.07,0,5G,-80,-10,4.0,15,-72,2,4,D
4567,09.24.10,0,5G,-80,-11,4.0,15,-72,2,4,D
4584,09.24.28,0,5G,-80,-10,5.0,9,-71,2,4,D
4586,09.24.30,0,5G,-80,-11,-3.0,9,-71,2,4,D
4590,09.24.34,0,5G,-81,-10,4.0,9,-71,31665,122,D
4591,09.24.36,0,5G,-81,-10,4.0,9,-71,15,25,D
4602,09.24.47,0,5G,-81,-12,2.0,14,-72,2,4,D
4604,09.24.50,0,5G,-80,-10,1.0,14,-72,2,4,D
4606,09.24.52,0,5G,-81,-12,-5.0,14,-72,2,4,D
4621,09.25.08,0,5G,-80,-9,0.0,10,-71,2,4,D
4623,09.25.10,0,5G,-80,-12,3.0,10,-71,2,4,D
4625,09.25.12,0,5G,-80,-12,3.0,10,-71,2,4,D
4631,09.25.19,0,5G,-80,-11,1.0,10,-71,1,0,D
4632,09.25.20,0,5G,-80,-10,-1.0,10,-71,33893,136,D
4641,09.25.29,0,5G,-80,-9,1.0,10,-71,2,4,D
4643,09.25.32,0,5G,-80,-9,3.0,10,-71,2,4,D
4645,09.25.34,0,5G,-80,-10,4.0,10,-71,2,4,D
4647,09.25.36,0,5G,-80,-9,4.0,10,-71,15,26,D
4660,09.25.50,0,5G,-80,-9,3.0,13,-72,2,4,D
4662,09.25.52,0,5G,-80,-10,2.0,13,-72,2,4,D
4664,09.25.54,0,5G,-80,-13,-3.0,13,-72,2,4,D
4674,09.26.05,0,5G,-80,-11,2.0,14,-72,6220,97,D
4675,09.26.06,0,5G,-80,-11,2.0,7,-64,26927,160,D
4680,09.26.11,0,5G,-81,-13,3.0,11,-71,2,4,D
