,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1172,2019.12.04,,13.07.21,0,5G,-99,-16,-1.0,12,-80,13824,78,D
1173,2019.12.04,,13.07.22,0,5G,-99,-13,-2.0,12,-80,10009,61,D
1184,2019.12.04,,13.07.34,0,5G,-99,-13,-2.0,12,-80,17,28,D
1190,2019.12.04,,13.07.40,0,5G,-99,-13,1.0,12,-80,34,19,D
1194,2019.12.04,,13.07.45,0,5G,-100,-12,1.0,12,-80,29,10,D
1214,2019.12.04,,13.08.06,0,5G,-98,-15,2.0,15,-79,5335,44,D
1215,2019.12.04,,13.08.08,0,5G,-101,-13,1.0,15,-79,20989,112,D
1225,2019.12.04,,13.08.18,0,5G,-99,-13,1.0,11,-110,52,52,D
1228,2019.12.04,,13.08.22,0,5G,-100,-17,0.0,15,-110,11,1,D
1240,2019.12.04,,13.08.35,0,5G,-100,-12,0.0,15,-79,16,31,D
1257,2019.12.04,,13.08.53,0,5G,-100,-18,0.0,15,-80,29885,166,D
1293,2019.12.04,,13.09.32,0,5G,-99,-15,2.0,15,-79,11,1,D
1295,2019.12.04,,13.09.34,0,5G,-98,-13,3.0,15,-79,15,26,D
1299,2019.12.04,,13.09.39,0,5G,-98,-13,11.0,15,-79,29363,157,D
1307,2019.12.04,,13.09.47,0,5G,-99,-16,1.0,15,-79,32,12,D
1341,2019.12.04,,13.10.24,0,5G,-101,-13,-2.0,15,-80,29518,165,D
1351,2019.12.04,,13.10.35,0,5G,-101,-16,5.0,15,-110,16,5,D
1383,2019.12.04,,13.11.09,0,5G,-100,-15,-6.0,15,-81,37786,185,D
1408,2019.12.04,,13.11.36,0,5G,-101,-14,-1.0,14,-85,15,25,D
