,Unnamed: 0,Date,Day,Day_Timeframe,Timestamp,Timeframe,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State
1354,1354,2019.12.04,Day4,,13:39:46,,0,5G,-101,-18,7.0,15,-80,29447,174,D
1355,1355,2019.12.04,Day4,,13:40:32,,0,5G,-101,-14,-2.0,9,-79,33741,187,D
1356,1356,2019.12.04,Day4,,13:40:35,,0,5G,-101,-14,-13.0,9,-79,15,26,D
1357,1357,2019.12.04,Day4,,13:41:05,,0,5G,-104,-20,-5.0,14,-81,11,1,D
1358,1358,2019.12.04,Day4,,13:41:17,,0,5G,-104,-18,4.0,15,-86,1636,42,D
1359,1359,2019.12.04,Day4,,13:41:18,,0,5G,-104,-18,4.0,11,-79,599,28,D
1360,1360,2019.12.04,Day4,,13:41:19,,0,5G,-103,-19,-6.0,11,-79,20960,178,D
1361,1361,2019.12.04,Day4,,13:41:35,,0,5G,-104,-15,5.0,11,-79,15,26,D
1362,1362,2019.12.04,Day4,,13:42:07,,0,5G,-103,-18,3.0,15,-79,25756,178,D
1363,1363,2019.12.04,Day4,,13:42:08,,0,5G,-103,-18,3.0,15,-79,13441,73,D
1364,1364,2019.12.04,Day4,,13:42:37,,0,5G,-103,-18,-6.0,15,-81,16,0,D
1365,1365,2019.12.04,Day4,,13:42:52,,0,5G,-102,-18,-2.0,15,-80,10066,68,D
1366,1366,2019.12.04,Day4,,13:42:53,,0,5G,-102,-18,-2.0,15,-80,19982,107,D
1367,1367,2019.12.04,Day4,,13:43:35,,0,5G,-102,-20,-3.0,12,-110,15,26,D
1368,1368,2019.12.04,Day4,,13:43:38,,0,5G,-101,-18,-6.0,15,-110,19538,101,D
1369,1369,2019.12.04,Day4,,13:43:39,,0,5G,-101,-18,-6.0,15,-110,9726,45,D
1370,1370,2019.12.04,Day4,,13:44:23,,0,5G,-100,-16,1.0,9,-110,11807,72,D
1371,1371,2019.12.04,Day4,,13:44:24,,0,5G,-100,-16,1.0,9,-110,4622,22,D
1372,1372,2019.12.04,Day4,,13:44:32,,0,5G,-99,-15,2.0,9,-110,11,1,D
1373,1373,2019.12.04,Day4,,13:44:35,,0,5G,-99,-16,-2.0,9,-110,15,26,D
1374,1374,2019.12.04,Day4,,13:45:09,,0,5G,-101,-14,2.0,12,-79,362,16,D
1375,1375,2019.12.04,Day4,,13:45:10,,0,5G,-101,-14,2.0,15,-77,43,3,D
1376,1376,2019.12.04,Day4,,13:45:11,,0,5G,-100,-17,2.0,9,-79,1171,77,D
1377,1377,2019.12.04,Day4,,13:45:12,,0,5G,-100,-17,2.0,9,-79,11,0,D
1378,1378,2019.12.04,Day4,,13:45:13,,0,5G,-100,-17,-4.0,9,-79,34,3,D
1379,1379,2019.12.04,Day4,,13:45:14,,0,5G,-100,-17,-4.0,9,-79,35,6,D
1380,1380,2019.12.04,Day4,,13:45:15,,0,5G,-100,-16,-2.0,9,-79,974,65,D
1381,1381,2019.12.04,Day4,,13:45:16,,0,5G,-100,-16,-2.0,9,-79,218,21,D
1382,1382,2019.12.04,Day4,,13:45:17,,0,5G,-100,-15,0.0,9,-79,580,14,D
1383,1383,2019.12.04,Day4,,13:45:18,,0,5G,-100,-15,0.0,11,-77,2287,29,D
1384,1384,2019.12.04,Day4,,13:45:20,,0,5G,-101,-16,-2.0,11,-77,1875,21,D
1385,1385,2019.12.04,Day4,,13:45:21,,0,5G,-101,-16,-2.0,11,-77,2196,24,D
1386,1386,2019.12.04,Day4,,13:45:22,,0,5G,-100,-17,-3.0,11,-77,1735,49,D
1387,1387,2019.12.04,Day4,,13:45:23,,0,5G,-100,-17,-3.0,11,-77,5175,53,D
1388,1388,2019.12.04,Day4,,13:45:24,,0,5G,-100,-17,-3.0,11,-77,3004,26,D
1389,1389,2019.12.04,Day4,,13:45:25,,0,5G,-100,-17,-3.0,11,-77,2096,44,D
1390,1390,2019.12.04,Day4,,13:45:26,,0,5G,-100,-17,-2.0,11,-77,2357,38,D
1391,1391,2019.12.04,Day4,,13:45:27,,0,5G,-100,-17,-2.0,11,-77,3210,36,D
1392,1392,2019.12.04,Day4,,13:45:28,,0,5G,-101,-17,-2.0,11,-77,3592,26,D
1393,1393,2019.12.04,Day4,,13:45:29,,0,5G,-101,-17,-2.0,11,-77,1323,33,D
1394,1394,2019.12.04,Day4,,13:45:30,,0,5G,-100,-17,-4.0,11,-77,1777,23,D
1395,1395,2019.12.04,Day4,,13:45:31,,0,5G,-100,-17,-4.0,11,-77,1237,15,D
1396,1396,2019.12.04,Day4,,13:45:32,,0,5G,-101,-17,-1.0,11,-77,1464,22,D
1397,1397,2019.12.04,Day4,,13:45:34,,0,5G,-101,-17,-1.0,11,-77,1539,17,D
1398,1398,2019.12.04,Day4,,13:45:35,,0,5G,-101,-16,-3.0,11,-77,1173,55,D
1399,1399,2019.12.04,Day4,,13:45:36,,0,5G,-101,-16,-3.0,11,-77,372,19,D
1400,1400,2019.12.04,Day4,,13:45:37,,0,5G,-101,-13,0.0,11,-77,463,7,D
1401,1401,2019.12.04,Day4,,13:45:38,,0,5G,-101,-13,0.0,11,-77,2713,49,D
1402,1402,2019.12.04,Day4,,13:45:39,,0,5G,-100,-15,5.0,11,-77,2663,24,D
1403,1403,2019.12.04,Day4,,13:45:40,,0,5G,-100,-15,5.0,11,-77,1191,23,D
1404,1404,2019.12.04,Day4,,13:45:41,,0,5G,-99,-14,6.0,11,-77,890,13,D
1405,1405,2019.12.04,Day4,,13:45:42,,0,5G,-99,-14,6.0,11,-77,1474,18,D
1406,1406,2019.12.04,Day4,,13:45:43,,0,5G,-100,-14,-3.0,11,-77,1566,16,D
1407,1407,2019.12.04,Day4,,13:45:44,,0,5G,-100,-14,-3.0,11,-77,1785,18,D
1408,1408,2019.12.04,Day4,,13:45:45,,0,5G,-100,-16,4.0,11,-77,658,27,D
1409,1409,2019.12.04,Day4,,13:45:46,,0,5G,-100,-16,4.0,11,-77,1066,23,D
1410,1410,2019.12.04,Day4,,13:45:47,,0,5G,-101,-17,-3.0,11,-77,320,5,D
1411,1411,2019.12.04,Day4,,13:45:49,,0,5G,-101,-17,-3.0,11,-77,807,12,D
1412,1412,2019.12.04,Day4,,13:45:50,,0,5G,-101,-17,6.0,11,-77,844,14,D
1413,1413,2019.12.04,Day4,,13:45:51,,0,5G,-101,-17,6.0,11,-77,468,6,D
1414,1414,2019.12.04,Day4,,13:45:52,,0,5G,-99,-11,2.0,11,-77,200,3,D
1415,1415,2019.12.04,Day4,,13:45:53,,0,5G,-99,-11,2.0,11,-77,698,23,D
1416,1416,2019.12.04,Day4,,13:45:54,,0,5G,-99,-11,7.0,11,-77,157,7,D
1417,1417,2019.12.04,Day4,,13:45:55,,0,5G,-99,-11,7.0,11,-77,111,3,D
1418,1418,2019.12.04,Day4,,13:45:56,,0,5G,-102,-11,5.0,15,-85,162,11,D
1419,1419,2019.12.04,Day4,,13:45:57,,0,5G,-102,-11,5.0,11,-83,179,4,D
1420,1420,2019.12.04,Day4,,13:45:58,,0,5G,-105,-13,4.0,9,-86,150,11,D
1421,1421,2019.12.04,Day4,,13:45:59,,0,5G,-105,-13,4.0,9,-86,275,14,D
1422,1422,2019.12.04,Day4,,13:46:00,,0,5G,-107,-12,-3.0,9,-86,95,9,D
1423,1423,2019.12.04,Day4,,13:46:01,,0,5G,-107,-12,-3.0,9,-86,168,8,D
1424,1424,2019.12.04,Day4,,13:46:02,,0,5G,-105,-13,-4.0,7,-88,34,3,D
1425,1425,2019.12.04,Day4,,13:46:04,,0,5G,-105,-13,-4.0,7,-88,11,1,D
1426,1426,2019.12.04,Day4,,13:46:05,,0,5G,-103,-17,-2.0,11,-110,34,34,D
1427,1427,2019.12.04,Day4,,13:46:06,,0,5G,-103,-17,-2.0,15,-110,12,3,D
1428,1428,2019.12.04,Day4,,13:46:10,,0,5G,-101,-12,4.0,11,-84,293,19,D
0,0,2019.11.26,Day1,,13:50:52,,0,5G,-106,-13,1.0,13,-88,433,245,D
1,1,2019.11.26,Day1,,13:50:53,,0,5G,-103,-14,4.0,12,-86,11366,497,D
2,2,2019.11.26,Day1,,13:50:54,,0,5G,-103,-14,4.0,12,-86,18419,672,D
3,3,2019.11.26,Day1,,13:50:55,,1,5G,-103,-14,4.0,12,-86,18419,672,D
4,4,2019.11.26,Day1,,13:50:55,,1,5G,-103,-17,2.0,12,-86,21778,857,D
5,5,2019.11.26,Day1,,13:50:57,,1,5G,-103,-17,2.0,12,-86,5464,206,D
6,6,2019.11.26,Day1,,13:50:58,,1,5G,-103,-13,10.0,15,-83,13,22,D
7,7,2019.11.26,Day1,,13:50:59,,1,5G,-103,-13,10.0,5,-87,11407,445,D
8,8,2019.11.26,Day1,,13:51:00,,1,5G,-104,-14,6.0,5,-87,11512,362,D
9,9,2019.11.26,Day1,,13:51:01,,1,5G,-104,-14,6.0,5,-87,152,90,D
10,10,2019.11.26,Day1,,13:51:02,,1,5G,-103,-15,2.0,9,-85,239,248,D
11,11,2019.11.26,Day1,,13:51:03,,1,5G,-103,-15,2.0,9,-83,3787,111,D
12,12,2019.11.26,Day1,,13:51:04,,1,5G,-102,-16,7.0,9,-86,13443,197,D
13,13,2019.11.26,Day1,,13:51:05,,1,5G,-102,-16,7.0,9,-86,33239,279,D
14,14,2019.11.26,Day1,,13:51:06,,1,5G,-103,-11,5.0,14,-90,46142,335,D
15,15,2019.11.26,Day1,,13:51:07,,1,5G,-103,-11,5.0,15,-87,62772,365,D
16,16,2019.11.26,Day1,,13:51:08,,1,5G,-102,-12,7.0,15,-89,41124,225,D
17,17,2019.11.26,Day1,,13:51:13,,1,5G,-102,-12,2.0,12,-89,75,22,D
18,18,2019.11.26,Day1,,13:51:54,,1,5G,-100,-12,4.0,11,-83,3531,89,D
19,19,2019.11.26,Day1,,13:51:55,,1,5G,-100,-12,4.0,11,-83,13,5,D
20,20,2019.11.26,Day1,,13:51:57,,1,5G,-101,-10,2.0,14,-110,1084,25,D
21,21,2019.11.26,Day1,,13:51:58,,1,5G,-101,-12,-1.0,14,-110,425,22,D
22,22,2019.11.26,Day1,,13:51:59,,1,5G,-101,-12,-1.0,14,-110,589,23,D
23,23,2019.11.26,Day1,,13:52:00,,1,5G,-101,-11,0.0,14,-110,60,5,D
24,24,2019.11.26,Day1,,13:52:01,,1,5G,-101,-11,0.0,14,-110,117,10,D
25,25,2019.11.26,Day1,,13:52:02,,1,5G,-100,-11,1.0,14,-110,34,2,D
26,26,2019.11.26,Day1,,13:52:03,,1,5G,-100,-11,1.0,14,-110,100,42,D
27,27,2019.11.26,Day1,,13:52:05,,1,5G,-101,-12,4.0,14,-110,68,9,D
28,28,2019.11.26,Day1,,13:52:06,,1,5G,-101,-12,4.0,14,-110,56,11,D
29,29,2019.11.26,Day1,,13:52:07,,1,5G,-101,-11,5.0,14,-110,25,4,D
30,30,2019.11.26,Day1,,13:52:09,,1,5G,-101,-13,-2.0,14,-110,19,8,D
31,31,2019.11.26,Day1,,13:52:10,,1,5G,-101,-13,-2.0,14,-110,12,3,D
32,32,2019.11.26,Day1,,13:52:13,,1,5G,-101,-11,3.0,14,-85,70,6,D
33,33,2019.11.26,Day1,,13:52:21,,1,5G,-101,-11,-1.0,12,-83,20,9,D
34,34,2019.11.26,Day1,,13:52:28,,1,5G,-101,-15,5.0,10,-85,11,0,D
35,35,2019.11.26,Day1,,13:52:29,,1,5G,-101,-15,5.0,10,-85,15079,229,D
36,36,2019.11.26,Day1,,13:52:30,,1,5G,-101,-14,0.0,10,-85,24424,279,D
37,37,2019.11.26,Day1,,13:52:32,,1,5G,-101,-14,0.0,10,-85,772,12,D
38,38,2019.11.26,Day1,,13:52:38,,1,5G,-100,-14,-3.0,13,-83,16,15,D
39,39,2019.11.26,Day1,,13:52:56,,1,5G,-101,-15,-1.0,12,-83,11,1,D
40,40,2019.11.26,Day1,,13:53:03,,1,5G,-101,-12,2.0,12,-83,15,27,D
41,41,2019.11.26,Day1,,13:53:10,,1,5G,-101,-14,3.0,10,-110,15,27,D
42,42,2019.11.26,Day1,,13:53:16,,1,5G,-101,-11,5.0,13,-85,5598,60,D
43,43,2019.11.26,Day1,,13:53:17,,1,5G,-101,-11,5.0,13,-85,23446,262,D
44,44,2019.11.26,Day1,,13:54:03,,1,5G,-100,-11,4.0,14,-83,23205,250,D
45,45,2019.11.26,Day1,,13:54:04,,1,5G,-100,-13,-2.0,14,-83,8413,115,D
46,46,2019.11.26,Day1,,13:54:48,,1,5G,-101,-12,5.0,14,-84,49,7,D
47,47,2019.11.26,Day1,,13:54:49,,1,5G,-101,-13,1.0,14,-84,29868,316,D
48,48,2019.11.26,Day1,,13:55:05,,1,5G,-100,-11,5.0,11,-84,18,31,D
49,49,2019.11.26,Day1,,13:55:30,,1,5G,-101,-13,4.0,14,-81,11,1,D
50,50,2019.11.26,Day1,,13:55:34,,1,5G,-101,-12,5.0,13,-85,17024,176,D
51,51,2019.11.26,Day1,,13:55:36,,1,5G,-101,-12,5.0,13,-85,14404,130,D
52,52,2019.11.26,Day1,,13:56:04,,1,5G,-100,-11,10.0,13,-110,15,27,D
53,53,2019.11.26,Day1,,13:56:11,,1,5G,-101,-13,6.0,14,-82,14,25,D
54,54,2019.11.26,Day1,,13:56:21,,1,5G,-101,-10,1.0,13,-110,22768,243,D
55,55,2019.11.26,Day1,,13:56:22,,1,5G,-100,-10,6.0,11,-82,8651,76,D
56,56,2019.11.26,Day1,,13:57:03,,1,5G,-100,-17,5.0,10,-83,15,27,D
57,57,2019.11.26,Day1,,13:57:08,,1,5G,-100,-14,2.0,13,-83,8280,147,D
58,58,2019.11.26,Day1,,13:57:10,,1,5G,-100,-12,5.0,13,-83,2307,36,D
59,59,2019.11.26,Day1,,13:57:12,,1,5G,-100,-15,3.0,13,-83,4008,91,D
60,60,2019.11.26,Day1,,13:57:13,,1,5G,-100,-15,3.0,13,-83,8916,137,D
61,61,2019.11.26,Day1,,13:57:14,,1,5G,-100,-16,4.0,13,-83,2785,45,D
62,62,2019.11.26,Day1,,13:57:15,,1,5G,-100,-16,4.0,13,-83,12145,103,D
63,63,2019.11.26,Day1,,13:58:00,,1,5G,-99,-11,6.0,12,-82,12763,149,D
64,64,2019.11.26,Day1,,13:58:01,,1,5G,-99,-11,5.0,12,-82,14361,115,D
65,65,2019.11.26,Day1,,13:58:02,,1,5G,-99,-11,5.0,12,-82,4959,33,D
66,66,2019.11.26,Day1,,13:58:04,,1,5G,-99,-13,3.0,12,-82,15,27,D
67,67,2019.11.26,Day1,,13:58:11,,1,5G,-103,-15,5.0,12,-84,14,24,D
68,68,2019.11.26,Day1,,13:58:48,,1,5G,-104,-12,1.0,6,-84,525,43,D
69,69,2019.11.26,Day1,,13:58:49,,1,5G,-101,-13,-1.0,10,-81,1866,47,D
70,70,2019.11.26,Day1,,13:58:50,,1,5G,-101,-13,-1.0,11,-85,2040,21,D
71,71,2019.11.26,Day1,,13:58:51,,1,5G,-100,-12,0.0,14,-81,4578,49,D
72,72,2019.11.26,Day1,,13:58:52,,1,5G,-100,-12,0.0,8,-83,7124,54,D
73,73,2019.11.26,Day1,,13:58:53,,1,5G,-100,-11,5.0,8,-83,5093,42,D
74,74,2019.11.26,Day1,,13:58:54,,1,5G,-100,-11,5.0,8,-83,6993,70,D
75,75,2019.11.26,Day1,,13:58:55,,1,5G,-100,-15,6.0,8,-83,10258,67,D
76,76,2019.11.26,Day1,,13:59:03,,1,5G,-101,-13,2.0,13,-81,15,27,D
77,77,2019.11.26,Day1,,13:59:22,,1,5G,-100,-13,0.0,12,-81,11,1,D
78,78,2019.11.26,Day1,,13:59:40,,1,5G,-101,-14,0.0,10,-84,2504,56,D
79,79,2019.11.26,Day1,,13:59:41,,1,5G,-101,-18,-2.0,10,-84,13,5,D
80,80,2019.11.26,Day1,,13:59:42,,1,5G,-101,-18,-2.0,10,-84,35,4,D
81,81,2019.11.26,Day1,,13:59:43,,1,5G,-101,-12,7.0,12,-82,711,66,D
82,82,2019.11.26,Day1,,13:59:44,,1,5G,-101,-12,7.0,12,-82,43,2,D
83,83,2019.11.26,Day1,,13:59:45,,1,5G,-102,-11,6.0,12,-82,23,2,D
84,84,2019.11.26,Day1,,13:59:46,,1,5G,-102,-11,6.0,14,-110,33,1,D
85,85,2019.11.26,Day1,,13:59:47,,1,5G,-102,-12,1.0,14,-110,34,2,D
86,86,2019.11.26,Day1,,13:59:48,,1,5G,-102,-12,1.0,14,-110,67,3,D
87,87,2019.11.26,Day1,,13:59:49,,1,5G,-102,-12,-1.0,14,-110,55,2,D
88,88,2019.11.26,Day1,,13:59:50,,1,5G,-102,-12,-1.0,14,-84,890,17,D
89,89,2019.11.26,Day1,,13:59:52,,1,5G,-101,-14,5.0,14,-84,522,9,D
90,90,2019.11.26,Day1,,13:59:53,,1,5G,-101,-14,5.0,14,-84,56,5,D
91,91,2019.11.26,Day1,,13:59:54,,1,5G,-101,-14,-8.0,14,-84,45,3,D
92,92,2019.11.26,Day1,,13:59:55,,1,5G,-101,-14,-8.0,14,-84,168,8,D
93,93,2019.11.26,Day1,,13:59:56,,1,5G,-101,-13,7.0,14,-84,391,7,D
94,94,2019.11.26,Day1,,13:59:57,,1,5G,-101,-13,7.0,14,-84,133,5,D
95,95,2019.11.26,Day1,,13:59:58,,1,5G,-102,-12,6.0,14,-84,24,5,D
96,96,2019.11.26,Day1,,13:59:59,,1,5G,-102,-12,6.0,6,-81,67,3,D
97,97,2019.11.26,Day1,,14:00:00,,1,5G,-102,-12,8.0,15,-83,24,5,D
98,98,2019.11.26,Day1,,14:00:01,,1,5G,-102,-12,8.0,15,-83,103,9,D
99,99,2019.11.26,Day1,,14:00:02,,1,5G,-101,-12,5.0,15,-83,11,0,D
100,100,2019.11.26,Day1,,14:00:03,,1,5G,-101,-12,5.0,15,-83,33,34,D
101,101,2019.11.26,Day1,,14:00:06,,1,5G,-102,-11,4.0,14,-85,11,9,D
102,102,2019.11.26,Day1,,14:00:08,,1,5G,-101,-11,5.0,7,-81,11,0,D
103,103,2019.11.26,Day1,,14:00:10,,1,5G,-102,-12,4.0,11,-85,3232,48,D
104,104,2019.11.26,Day1,,14:00:11,,1,5G,-101,-10,5.0,9,-83,1159,26,D
105,105,2019.11.26,Day1,,14:00:12,,1,5G,-101,-10,5.0,9,-83,10635,158,D
106,106,2019.11.26,Day1,,14:00:13,,1,5G,-102,-13,4.0,9,-83,29649,235,D
107,107,2019.11.26,Day1,,14:00:59,,1,5G,-101,-14,-3.0,8,-79,15062,120,D
108,108,2019.11.26,Day1,,14:01:00,,1,5G,-101,-14,-3.0,8,-83,9108,48,D
109,109,2019.11.26,Day1,,14:01:03,,1,5G,-100,-17,1.0,8,-83,18,33,D
110,110,2019.11.26,Day1,,14:01:07,,1,5G,-101,-12,5.0,11,-85,32,16,D
111,111,2019.11.26,Day1,,14:01:30,,1,5G,-101,-14,-4.0,8,-85,11,1,D
112,112,2019.11.26,Day1,,14:01:44,,1,5G,-101,-14,-4.0,15,-110,5359,87,D
113,113,2019.11.26,Day1,,14:01:45,,1,5G,-101,-14,-4.0,15,-110,22466,347,D
114,114,2019.11.26,Day1,,14:01:46,,1,5G,-101,-14,3.0,15,-110,3487,58,D
115,115,2019.11.26,Day1,,14:02:04,,1,5G,-100,-14,-1.0,7,-82,18,32,D
116,116,2019.11.26,Day1,,14:02:25,,1,5G,-100,-13,0.0,15,-85,29,12,D
117,117,2019.11.26,Day1,,14:02:31,,1,5G,-100,-14,6.0,15,-83,1151,26,D
118,118,2019.11.26,Day1,,14:02:32,,1,5G,-100,-9,4.0,15,-86,29911,181,D
119,119,2019.11.26,Day1,,14:03:17,,1,5G,-100,-12,7.0,14,-110,32573,236,D
120,120,2019.11.26,Day1,,14:04:03,,1,5G,-100,-10,7.0,15,-85,23934,179,D
121,121,2019.11.26,Day1,,14:04:04,,1,5G,-100,-10,7.0,15,-85,4040,55,D
122,122,2019.11.26,Day1,,14:04:48,,1,5G,-100,-14,2.0,13,-87,2570,24,D
123,123,2019.11.26,Day1,,14:04:49,,1,5G,-100,-14,2.0,15,-85,26843,248,D
124,124,2019.11.26,Day1,,14:05:03,,1,5G,-101,-12,5.0,15,-85,15,28,D
125,125,2019.11.26,Day1,,14:05:34,,1,5G,-101,-11,-1.0,11,-83,5887,119,D
126,126,2019.11.26,Day1,,14:05:35,,1,5G,-102,-13,6.0,11,-83,1974,44,D
127,127,2019.11.26,Day1,,14:05:37,,1,5G,-102,-13,6.0,11,-83,16693,190,D
128,128,2019.11.26,Day1,,14:05:38,,1,5G,-100,-11,3.0,12,-110,10138,93,D
129,129,2019.11.26,Day1,,14:06:04,,1,5G,-100,-10,9.0,15,-85,15,27,D
130,130,2019.11.26,Day1,,14:06:23,,1,5G,-100,-12,10.0,15,-85,21842,242,D
131,131,2019.11.26,Day1,,14:06:24,,1,5G,-100,-12,10.0,15,-85,5647,60,D
132,132,2019.11.26,Day1,,14:06:39,,1,5G,-100,-12,6.0,14,-87,14,6,D
133,133,2019.11.26,Day1,,14:07:04,,1,5G,-101,-12,9.0,14,-85,14,0,D
134,134,2019.11.26,Day1,,14:07:08,,1,5G,-100,-11,6.0,14,-85,1622,22,D
135,135,2019.11.26,Day1,,14:07:09,,1,5G,-100,-11,6.0,14,-85,30174,273,D
136,136,2019.11.26,Day1,,14:07:55,,1,5G,-100,-11,8.0,14,-85,5318,115,D
137,137,2019.11.26,Day1,,14:07:56,,1,5G,-100,-12,6.0,12,-83,16574,282,D
138,138,2019.11.26,Day1,,14:07:57,,1,5G,-100,-12,6.0,12,-83,4947,108,D
139,139,2019.11.26,Day1,,14:07:58,,1,5G,-100,-11,6.0,12,-83,7097,136,D
140,140,2019.11.26,Day1,,14:08:03,,1,5G,-101,-12,4.0,12,-86,18,32,D
141,141,2019.11.26,Day1,,14:08:44,,1,5G,-101,-14,3.0,14,-84,8305,134,D
142,142,2019.11.26,Day1,,14:08:45,,1,5G,-101,-10,5.0,14,-84,12617,144,D
143,143,2019.11.26,Day1,,14:08:47,,1,5G,-101,-10,5.0,14,-84,14510,106,D
144,144,2019.11.26,Day1,,14:09:05,,1,5G,-101,-13,5.0,12,-110,14,26,D
145,145,2019.11.26,Day1,,14:09:32,,1,5G,-101,-12,4.0,15,-87,28055,221,D
146,146,2019.11.26,Day1,,14:10:03,,1,5G,-99,-10,7.0,13,-82,15,28,D
147,147,2019.11.26,Day1,,14:10:17,,1,5G,-101,-12,-2.0,14,-82,11626,110,D
148,148,2019.11.26,Day1,,14:10:18,,1,5G,-100,-11,3.0,13,-86,20123,130,D
149,149,2019.11.26,Day1,,14:10:30,,1,5G,-101,-13,1.0,14,-86,14,6,D
150,150,2019.11.26,Day1,,14:10:41,,1,5G,-101,-12,5.0,13,-87,67,47,D
151,151,2019.11.26,Day1,,14:10:42,,1,5G,-100,-14,3.0,13,-87,47,70,D
152,152,2019.11.26,Day1,,14:10:43,,1,5G,-100,-14,3.0,13,-87,18,80,D
153,153,2019.11.26,Day1,,14:11:04,,1,5G,-101,-11,1.0,10,-85,31261,272,D
154,154,2019.11.26,Day1,,14:11:13,,1,5G,-101,-13,2.0,13,-87,67,14,D
155,155,2019.11.26,Day1,,14:11:21,,1,5G,-101,-11,3.0,14,-110,66,17,D
156,156,2019.11.26,Day1,,14:11:49,,1,5G,-100,-13,2.0,14,-83,3084,61,D
157,157,2019.11.26,Day1,,14:11:50,,1,5G,-100,-13,2.0,14,-83,14414,252,D
158,158,2019.11.26,Day1,,14:11:51,,1,5G,-101,-14,3.0,14,-83,14035,232,D
159,159,2019.11.26,Day1,,14:12:06,,1,5G,-100,-14,-1.0,11,-83,20,1,D
160,160,2019.11.26,Day1,,14:12:20,,1,5G,-99,-11,8.0,11,-86,27,14,D
161,161,2019.11.26,Day1,,14:12:21,,1,5G,-100,-13,3.0,11,-86,31,15,D
162,162,2019.11.26,Day1,,14:12:36,,1,5G,-99,-12,8.0,13,-82,3538,71,D
163,163,2019.11.26,Day1,,14:12:37,,1,5G,-99,-12,8.0,13,-82,11804,206,D
164,164,2019.11.26,Day1,,14:12:38,,1,5G,-99,-16,8.0,8,-85,2782,42,D
165,165,2019.11.26,Day1,,14:12:40,,1,5G,-99,-16,8.0,8,-85,15911,102,D
166,166,2019.11.26,Day1,,14:13:03,,1,5G,-100,-12,9.0,14,-85,16,27,D
167,167,2019.11.26,Day1,,14:13:25,,1,5G,-101,-14,7.0,11,-83,8004,146,D
168,168,2019.11.26,Day1,,14:13:26,,1,5G,-100,-17,6.0,12,-85,26928,170,D
169,169,2019.11.26,Day1,,14:14:04,,1,5G,-100,-11,5.0,7,-83,16,27,D
170,170,2019.11.26,Day1,,14:14:11,,1,5G,-101,-14,3.0,10,-86,19499,134,D
171,171,2019.11.26,Day1,,14:14:13,,1,5G,-101,-14,3.0,10,-86,4992,21,D
172,172,2019.11.26,Day1,,14:14:57,,1,5G,-101,-14,-1.0,8,-110,12805,85,D
173,173,2019.11.26,Day1,,14:14:58,,1,5G,-101,-14,-1.0,11,-110,13929,67,D
174,174,2019.11.26,Day1,,14:15:03,,1,5G,-101,-13,7.0,14,-83,18,32,D
175,175,2019.11.26,Day1,,14:15:40,,1,5G,-101,-15,0.0,12,-110,11,0,D
176,176,2019.11.26,Day1,,14:15:42,,1,5G,-101,-11,-3.0,12,-110,1782,30,D
177,177,2019.11.26,Day1,,14:15:43,,1,5G,-101,-11,-3.0,7,-88,3554,70,D
178,178,2019.11.26,Day1,,14:15:44,,1,5G,-101,-12,0.0,12,-84,2527,155,D
179,179,2019.11.26,Day1,,14:15:49,,1,5G,-101,-12,9.0,12,-86,11,0,D
180,180,2019.11.26,Day1,,14:15:56,,1,5G,-101,-13,0.0,12,-84,132,11,D
181,181,2019.11.26,Day1,,14:15:58,,1,5G,-101,-12,5.0,10,-87,138,9,D
182,182,2019.11.26,Day1,,14:16:04,,1,5G,-101,-12,-3.0,11,-110,159,53,D
183,183,2019.11.26,Day1,,14:16:09,,1,5G,-102,-16,2.0,11,-110,11,0,D
184,184,2019.11.26,Day1,,14:16:10,,1,5G,-101,-14,3.0,11,-110,11,0,D
185,185,2019.11.26,Day1,,14:16:11,,1,5G,-101,-14,3.0,11,-110,11,1,D
186,186,2019.11.26,Day1,,14:16:12,,1,5G,-100,-12,-1.0,12,-110,34,1,D
187,187,2019.11.26,Day1,,14:16:16,,1,5G,-100,-12,0.0,12,-110,112,48,D
188,188,2019.11.26,Day1,,14:16:17,,1,5G,-100,-12,5.0,12,-110,46,21,D
189,189,2019.11.26,Day1,,14:16:18,,1,5G,-100,-12,5.0,12,-110,14,15,D
190,190,2019.11.26,Day1,,14:16:20,,1,5G,-101,-13,-1.0,12,-110,31,26,D
191,191,2019.11.26,Day1,,14:16:25,,1,5G,-102,-13,4.0,12,-110,1122,26,D
192,192,2019.11.26,Day1,,14:16:26,,1,5G,-102,-13,4.0,11,-110,1081,24,D
193,193,2019.11.26,Day1,,14:16:29,,1,5G,-102,-12,8.0,11,-84,11,0,D
194,194,2019.11.26,Day1,,14:16:30,,1,5G,-101,-10,4.0,11,-84,814,30,D
195,195,2019.11.26,Day1,,14:16:31,,1,5G,-101,-10,4.0,11,-84,205,18,D
196,196,2019.11.26,Day1,,14:16:32,,1,5G,-102,-12,-3.0,11,-87,15993,210,D
197,197,2019.11.26,Day1,,14:16:33,,1,5G,-102,-12,-3.0,11,-87,30804,246,D
198,198,2019.11.26,Day1,,14:17:03,,1,5G,-101,-15,7.0,10,-85,16,27,D
199,199,2019.11.26,Day1,,14:17:18,,1,5G,-102,-11,1.0,10,-85,5849,113,D
200,200,2019.11.26,Day1,,14:17:19,,1,5G,-103,-13,-2.0,10,-85,10005,175,D
