,Unnamed: 0,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
8999,8999,2020.01.03,Day3,09:59:23,0,5G,-99,-9,8.0,15,-110,11283,50,D,
9000,9000,2020.01.03,Day3,09:59:25,0,5G,-99,-10,4.0,15,-110,9779,42,D,
9001,9001,2020.01.03,Day3,09:59:27,0,5G,-100,-11,3.0,12,-110,10243,32,D,
9002,9002,2020.01.03,Day3,09:59:28,0,5G,-99,-9,1.0,14,-110,10166,32,D,
9003,9003,2020.01.03,Day3,09:59:31,0,5G,-99,-10,6.0,13,-110,11051,47,D,
9004,9004,2020.01.03,Day3,09:59:33,0,5G,-99,-10,2.0,9,-110,9477,47,D,
9005,9005,2020.01.03,Day3,09:59:35,0,5G,-99,-9,2.0,13,-110,11161,49,D,
9006,9006,2020.01.03,Day3,09:59:36,0,5G,-99,-9,2.0,13,-110,34,1095,D,
9007,9007,2020.01.03,Day3,09:59:37,0,5G,-99,-10,8.0,11,-110,10741,41,D,
9008,9008,2020.01.03,Day3,09:59:39,0,5G,-100,-10,8.0,14,-110,10469,34,D,
9009,9009,2020.01.03,Day3,09:59:40,0,5G,-100,-10,8.0,14,-110,3684,33,D,
9010,9010,2020.01.03,Day3,09:59:43,0,5G,-100,-10,4.0,11,-110,10346,40,D,
9011,9011,2020.01.03,Day3,09:59:45,0,5G,-100,-11,-2.0,7,-110,8899,44,D,
9012,9012,2020.01.03,Day3,09:59:47,0,5G,-101,-12,4.0,7,-110,11379,52,D,
9013,9013,2020.01.03,Day3,09:59:49,0,5G,-100,-11,6.0,14,-110,9207,42,D,
9014,9014,2020.01.03,Day3,09:59:51,0,5G,-101,-10,-10.0,13,-110,10902,37,D,
9015,9015,2020.01.03,Day3,09:59:52,0,5G,-99,-10,6.0,7,-110,10846,43,D,
9016,9016,2020.01.03,Day3,09:59:55,0,5G,-99,-10,2.0,12,-110,10544,50,D,
9017,9017,2020.01.03,Day3,09:59:57,0,5G,-99,-10,2.0,11,-110,9697,37,D,
9018,9018,2020.01.03,Day3,09:59:59,0,5G,-99,-10,0.0,9,-110,10252,101,D,
9019,9019,2020.01.03,Day3,10:00:01,0,5G,-99,-11,2.0,13,-110,10353,39,D,
9020,9020,2020.01.03,Day3,10:00:03,0,5G,-99,-11,2.0,12,-110,12227,38,D,
9021,9021,2020.01.03,Day3,10:00:04,0,5G,-99,-11,2.0,12,-110,10279,200,D,
9022,9022,2020.01.03,Day3,10:00:05,0,5G,-100,-14,7.0,14,-110,36,16,D,
9023,9023,2020.01.03,Day3,10:00:07,0,5G,-100,-14,7.0,14,-110,9839,43,D,
9024,9024,2020.01.03,Day3,10:00:09,0,5G,-100,-11,8.0,14,-110,9823,44,D,
9025,9025,2020.01.03,Day3,10:00:11,0,5G,-100,-11,-1.0,7,-110,10213,44,D,
9026,9026,2020.01.03,Day3,10:00:13,0,5G,-99,-10,8.0,15,-110,10751,47,D,
9027,9027,2020.01.03,Day3,10:00:15,0,5G,-99,-11,8.0,10,-110,9450,33,D,
9028,9028,2020.01.03,Day3,10:00:16,0,5G,-100,-9,-2.0,12,-110,10204,48,D,
9029,9029,2020.01.03,Day3,10:00:19,0,5G,-100,-12,3.0,12,-110,10424,50,D,
9030,9030,2020.01.03,Day3,10:00:21,0,5G,-99,-10,5.0,11,-110,10313,51,D,
9031,9031,2020.01.03,Day3,10:00:23,0,5G,-99,-11,3.0,13,-110,9701,48,D,
9032,9032,2020.01.03,Day3,10:00:25,0,5G,-100,-10,-11.0,10,-110,9021,42,D,
9033,9033,2020.01.03,Day3,10:00:27,0,5G,-100,-12,0.0,11,-110,9602,35,D,
9034,9034,2020.01.03,Day3,10:00:28,0,5G,-100,-12,0.0,11,-110,8362,48,D,
9035,9035,2020.01.03,Day3,10:00:31,0,5G,-100,-11,3.0,14,-110,11643,55,D,
9036,9036,2020.01.03,Day3,10:00:33,0,5G,-100,-10,10.0,14,-110,10188,46,D,
9037,9037,2020.01.03,Day3,10:00:35,0,5G,-99,-10,4.0,11,-110,11561,37,D,
9038,9038,2020.01.03,Day3,10:00:36,0,5G,-100,-10,6.0,14,-110,22,1009,D,
9039,9039,2020.01.03,Day3,10:00:37,0,5G,-100,-10,6.0,14,-110,10755,49,D,
9040,9040,2020.01.03,Day3,10:00:39,0,5G,-100,-9,-13.0,14,-110,10189,46,D,
9041,9041,2020.01.03,Day3,10:00:40,0,5G,-100,-10,2.0,14,-110,9814,45,D,
9042,9042,2020.01.03,Day3,10:00:42,0,5G,-100,-10,3.0,11,-110,8683,34,D,
9043,9043,2020.01.03,Day3,10:00:45,0,5G,-99,-11,-1.0,8,-110,10768,48,D,
9044,9044,2020.01.03,Day3,10:00:47,0,5G,-99,-11,0.0,11,-110,7693,40,D,
9045,9045,2020.01.03,Day3,10:00:49,0,5G,-99,-12,-2.0,5,-110,11099,50,D,
9046,9046,2020.01.03,Day3,10:00:51,0,5G,-99,-13,0.0,11,-110,12923,53,D,
9047,9047,2020.01.03,Day3,10:00:53,0,5G,-99,-9,1.0,11,-110,8374,25,D,
9048,9048,2020.01.03,Day3,10:00:55,0,5G,-99,-9,1.0,11,-110,9912,36,D,
9049,9049,2020.01.03,Day3,10:00:56,0,5G,-99,-12,1.0,10,-110,44,17,D,
9050,9050,2020.01.03,Day3,10:00:57,0,5G,-99,-12,1.0,10,-110,10030,46,D,
9051,9051,2020.01.03,Day3,10:00:59,0,5G,-99,-10,4.0,11,-110,9416,44,D,
9052,9052,2020.01.03,Day3,10:01:01,0,5G,-99,-9,12.0,11,-110,8849,36,D,
9053,9053,2020.01.03,Day3,10:01:03,0,5G,-99,-9,11.0,11,-110,10612,49,D,
9054,9054,2020.01.03,Day3,10:01:05,0,5G,-99,-9,1.0,14,-110,8062,26,D,
9055,9055,2020.01.03,Day3,10:01:06,0,5G,-99,-8,9.0,11,-110,10203,49,D,
9056,9056,2020.01.03,Day3,10:01:09,0,5G,-99,-9,2.0,15,-110,10820,51,D,
9057,9057,2020.01.03,Day3,10:01:11,0,5G,-99,-9,2.0,15,-110,10833,50,D,
9058,9058,2020.01.03,Day3,10:01:13,0,5G,-99,-10,2.0,14,-110,9876,42,D,
9059,9059,2020.01.03,Day3,10:01:15,0,5G,-99,-9,1.0,14,-110,10299,49,D,
9060,9060,2020.01.03,Day3,10:01:17,0,5G,-99,-9,4.0,15,-110,8916,25,D,
9061,9061,2020.01.03,Day3,10:01:19,0,5G,-99,-9,4.0,15,-110,273,10,D,
9062,9062,2020.01.03,Day3,10:01:21,0,5G,-99,-9,7.0,10,-110,13856,54,D,
9063,9063,2020.01.03,Day3,10:01:23,0,5G,-99,-9,5.0,15,-110,11451,46,D,
9064,9064,2020.01.03,Day3,10:01:25,0,5G,-99,-10,2.0,14,-110,9351,49,D,
9065,9065,2020.01.03,Day3,10:01:27,0,5G,-99,-9,3.0,14,-110,11468,57,D,
9066,9066,2020.01.03,Day3,10:01:28,0,5G,-99,-9,8.0,11,-110,854,15,D,
9067,9067,2020.01.03,Day3,10:01:31,0,5G,-99,-9,1.0,15,-110,10270,38,D,
9068,9068,2020.01.03,Day3,10:01:33,0,5G,-99,-9,9.0,15,-110,10408,47,D,
9069,9069,2020.01.03,Day3,10:01:35,0,5G,-99,-9,2.0,14,-110,10124,38,D,
9070,9070,2020.01.03,Day3,10:01:36,0,5G,-99,-9,2.0,14,-110,35,1113,D,
9071,9071,2020.01.03,Day3,10:01:37,0,5G,-99,-9,2.0,14,-110,10789,46,D,
9072,9072,2020.01.03,Day3,10:01:39,0,5G,-99,-9,4.0,14,-110,10763,46,D,
9073,9073,2020.01.03,Day3,10:01:41,0,5G,-99,-9,2.0,14,-110,10329,28,D,
9074,9074,2020.01.03,Day3,10:01:42,0,5G,-99,-9,2.0,14,-110,7785,35,D,
9075,9075,2020.01.03,Day3,10:01:44,0,5G,-99,-9,8.0,15,-110,16,62,D,
9076,9076,2020.01.03,Day3,10:01:45,0,5G,-99,-9,8.0,15,-110,10867,71,D,
9077,9077,2020.01.03,Day3,10:01:47,0,5G,-99,-9,2.0,14,-110,10713,52,D,
9078,9078,2020.01.03,Day3,10:01:49,0,5G,-100,-9,5.0,15,-110,9373,54,D,
9079,9079,2020.01.03,Day3,10:01:51,0,5G,-99,-9,10.0,15,-110,10353,43,D,
9080,9080,2020.01.03,Day3,10:01:53,0,5G,-99,-9,4.0,15,-110,11014,43,D,
9081,9081,2020.01.03,Day3,10:01:54,0,5G,-100,-8,-1.0,13,-110,5016,17,D,
9082,9082,2020.01.03,Day3,10:01:57,0,5G,-99,-8,4.0,11,-110,10875,40,D,
9083,9083,2020.01.03,Day3,10:01:59,0,5G,-99,-8,8.0,15,-110,11968,46,D,
9084,9084,2020.01.03,Day3,10:02:01,0,5G,-99,-9,4.0,14,-110,9450,36,D,
9085,9085,2020.01.03,Day3,10:02:03,0,5G,-98,-8,-9.0,7,-110,10021,46,D,
9086,9086,2020.01.03,Day3,10:02:05,0,5G,-99,-9,8.0,10,-110,11531,29,D,
9087,9087,2020.01.03,Day3,10:02:08,0,5G,-99,-9,9.0,15,-110,10314,42,D,
9088,9088,2020.01.03,Day3,10:02:09,0,5G,-99,-9,9.0,15,-110,9446,53,D,
9089,9089,2020.01.03,Day3,10:02:11,0,5G,-99,-8,8.0,11,-110,9801,38,D,
9090,9090,2020.01.03,Day3,10:02:13,0,5G,-99,-9,3.0,13,-110,10946,52,D,
9091,9091,2020.01.03,Day3,10:02:15,0,5G,-99,-9,4.0,14,-110,10650,50,D,
9092,9092,2020.01.03,Day3,10:02:17,0,5G,-99,-9,-5.0,5,-110,6686,23,D,
9093,9093,2020.01.03,Day3,10:02:21,0,5G,-100,-12,10.0,11,-110,10056,44,D,
9094,9094,2020.01.03,Day3,10:02:23,0,5G,-99,-9,8.0,14,-110,9813,45,D,
9095,9095,2020.01.03,Day3,10:02:25,0,5G,-99,-9,4.0,10,-110,11211,41,D,
9096,9096,2020.01.03,Day3,10:02:27,0,5G,-100,-9,8.0,15,-110,9804,55,D,
9097,9097,2020.01.03,Day3,10:02:29,0,5G,-99,-10,6.0,14,-110,7723,26,D,
9098,9098,2020.01.03,Day3,10:02:31,0,5G,-99,-10,6.0,14,-110,120,8,D,
9099,9099,2020.01.03,Day3,10:02:32,0,5G,-100,-10,3.0,15,-110,3970,9,D,
9100,9100,2020.01.03,Day3,10:02:33,0,5G,-100,-10,3.0,15,-110,11102,56,D,
9101,9101,2020.01.03,Day3,10:02:35,0,5G,-103,-10,1.0,12,-110,11278,60,D,
9102,9102,2020.01.03,Day3,10:02:36,0,5G,-99,-9,1.0,15,-110,25,1112,D,
9103,9103,2020.01.03,Day3,10:02:37,0,5G,-99,-9,1.0,15,-110,10625,53,D,
9104,9104,2020.01.03,Day3,10:02:39,0,5G,-103,-10,1.0,12,-110,10910,52,D,
9105,9105,2020.01.03,Day3,10:02:41,0,5G,-99,-10,3.0,14,-110,10083,33,D,
9106,9106,2020.01.03,Day3,10:02:43,0,5G,-101,-10,1.0,12,-110,984,19,D,
9107,9107,2020.01.03,Day3,10:02:44,0,5G,-101,-10,1.0,12,-110,799,2,D,
9108,9108,2020.01.03,Day3,10:02:45,0,5G,-100,-9,10.0,10,-110,9863,45,D,
9109,9109,2020.01.03,Day3,10:02:47,0,5G,-99,-10,4.0,15,-110,10535,48,D,
9110,9110,2020.01.03,Day3,10:02:49,0,5G,-99,-8,11.0,15,-110,10739,45,D,
9111,9111,2020.01.03,Day3,10:02:51,0,5G,-99,-10,9.0,11,-110,10576,51,D,
9112,9112,2020.01.03,Day3,10:02:53,0,5G,-99,-10,0.0,14,-110,10099,45,D,
9113,9113,2020.01.03,Day3,10:02:54,0,5G,-99,-10,0.0,14,-110,5307,32,D,
9114,9114,2020.01.03,Day3,10:02:57,0,5G,-99,-9,5.0,14,-110,9101,46,D,
9115,9115,2020.01.03,Day3,10:02:59,0,5G,-99,-9,-7.0,6,-110,10587,58,D,
9116,9116,2020.01.03,Day3,10:03:01,0,5G,-99,-9,3.0,14,-110,9020,44,D,
9117,9117,2020.01.03,Day3,10:03:03,0,5G,-98,-8,-8.0,4,-110,11318,38,D,
9118,9118,2020.01.03,Day3,10:03:05,0,5G,-99,-9,4.0,15,-110,9912,35,D,
9119,9119,2020.01.03,Day3,10:03:06,0,5G,-99,-9,3.0,14,-110,7396,33,D,
9120,9120,2020.01.03,Day3,10:03:09,0,5G,-100,-9,8.0,15,-110,10131,52,D,
9121,9121,2020.01.03,Day3,10:03:11,0,5G,-99,-8,5.0,9,-110,10034,46,D,
9122,9122,2020.01.03,Day3,10:03:13,0,5G,-99,-9,3.0,10,-110,10103,49,D,
9123,9123,2020.01.03,Day3,10:03:14,0,5G,-99,-9,3.0,10,-110,11,0,D,
9124,9124,2020.01.03,Day3,10:03:15,0,5G,-99,-10,4.0,14,-110,10735,50,D,
9125,9125,2020.01.03,Day3,10:03:17,0,5G,-99,-9,11.0,11,-110,10288,47,D,
9126,9126,2020.01.03,Day3,10:03:18,0,5G,-99,-9,11.0,11,-110,1506,24,D,
9127,9127,2020.01.03,Day3,10:03:21,0,5G,-99,-9,4.0,10,-110,10820,49,D,
9128,9128,2020.01.03,Day3,10:03:23,0,5G,-100,-11,6.0,9,-110,7172,35,D,
9129,9129,2020.01.03,Day3,10:03:25,0,5G,-99,-10,11.0,15,-110,11525,43,D,
9130,9130,2020.01.03,Day3,10:03:27,0,5G,-100,-9,-9.0,14,-110,11402,54,D,
9131,9131,2020.01.03,Day3,10:03:29,0,5G,-100,-10,7.0,15,-110,10604,32,D,
9132,9132,2020.01.03,Day3,10:03:32,0,5G,-100,-10,7.0,9,-110,1054,3,D,
9133,9133,2020.01.03,Day3,10:03:33,0,5G,-99,-9,3.0,14,-110,10406,47,D,
9134,9134,2020.01.03,Day3,10:03:35,0,5G,-99,-10,0.0,12,-110,10673,43,D,
9135,9135,2020.01.03,Day3,10:03:36,0,5G,-99,-10,0.0,12,-110,30,1112,D,
9136,9136,2020.01.03,Day3,10:03:37,0,5G,-99,-10,4.0,12,-110,10571,42,D,
9137,9137,2020.01.03,Day3,10:03:39,0,5G,-99,-9,1.0,12,-110,10137,44,D,
9138,9138,2020.01.03,Day3,10:03:41,0,5G,-99,-10,11.0,12,-110,11577,37,D,
9139,9139,2020.01.03,Day3,10:03:42,0,5G,-99,-10,11.0,12,-110,8127,33,D,
9140,9140,2020.01.03,Day3,10:03:45,0,5G,-99,-9,11.0,14,-110,9485,46,D,
9141,9141,2020.01.03,Day3,10:03:47,0,5G,-99,-15,7.0,9,-110,10447,48,D,
9142,9142,2020.01.03,Day3,10:03:49,0,5G,-100,-10,2.0,14,-110,11400,38,D,
9143,9143,2020.01.03,Day3,10:03:51,0,5G,-100,-8,8.0,10,-110,9828,48,D,
9144,9144,2020.01.03,Day3,10:03:53,0,5G,-100,-9,3.0,15,-110,10538,44,D,
9145,9145,2020.01.03,Day3,10:03:54,0,5G,-99,-9,4.0,15,-110,1338,971,D,
9146,9146,2020.01.03,Day3,10:03:56,0,5G,-99,-9,4.0,15,-110,5437,44,D,
9147,9147,2020.01.03,Day3,10:03:57,0,5G,-99,-9,-9.0,10,-110,10762,42,D,
9148,9148,2020.01.03,Day3,10:03:59,0,5G,-99,-10,7.0,15,-110,10158,42,D,
9149,9149,2020.01.03,Day3,10:04:01,0,5G,-100,-10,-1.0,11,-110,10213,46,D,
9150,9150,2020.01.03,Day3,10:04:03,0,5G,-99,-9,8.0,10,-110,10546,54,D,
9151,9151,2020.01.03,Day3,10:04:05,0,5G,-100,-10,9.0,15,-110,10813,44,D,
9152,9152,2020.01.03,Day3,10:04:08,0,5G,-99,-10,7.0,15,-110,6738,18,D,
9153,9153,2020.01.03,Day3,10:04:09,0,5G,-99,-10,7.0,15,-110,10501,44,D,
9154,9154,2020.01.03,Day3,10:04:11,0,5G,-99,-10,4.0,10,-110,10084,50,D,
9155,9155,2020.01.03,Day3,10:04:13,0,5G,-99,-11,2.0,14,-110,10561,54,D,
9156,9156,2020.01.03,Day3,10:04:15,0,5G,-100,-9,2.0,15,-110,10476,58,D,
9157,9157,2020.01.03,Day3,10:04:17,0,5G,-100,-11,10.0,15,-110,10316,57,D,
9158,9158,2020.01.03,Day3,10:04:20,0,5G,-98,-8,12.0,11,-110,3711,13,D,
9159,9159,2020.01.03,Day3,10:04:21,0,5G,-99,-10,3.0,15,-110,10764,47,D,
9160,9160,2020.01.03,Day3,10:04:23,0,5G,-99,-10,12.0,11,-110,9376,44,D,
9161,9161,2020.01.03,Day3,10:04:25,0,5G,-99,-9,7.0,10,-110,10955,48,D,
9162,9162,2020.01.03,Day3,10:04:27,0,5G,-99,-9,9.0,11,-110,10159,47,D,
9163,9163,2020.01.03,Day3,10:04:29,0,5G,-99,-9,12.0,10,-110,10871,49,D,
9164,9164,2020.01.03,Day3,10:04:32,0,5G,-99,-9,12.0,11,-110,10130,47,D,
9165,9165,2020.01.03,Day3,10:04:33,0,5G,-99,-9,12.0,11,-110,10397,42,D,
9166,9166,2020.01.03,Day3,10:04:35,0,5G,-99,-9,11.0,14,-110,11112,56,D,
9167,9167,2020.01.03,Day3,10:04:36,0,5G,-98,-9,10.0,10,-110,12,673,D,
9168,9168,2020.01.03,Day3,10:04:37,0,5G,-98,-9,10.0,10,-110,10608,201,D,
9169,9169,2020.01.03,Day3,10:04:39,0,5G,-98,-13,4.0,15,-110,10348,50,D,
9170,9170,2020.01.03,Day3,10:04:41,0,5G,-100,-10,11.0,10,-110,10980,51,D,
9171,9171,2020.01.03,Day3,10:04:44,0,5G,-100,-10,1.0,11,-110,9876,37,D,
9172,9172,2020.01.03,Day3,10:04:45,0,5G,-100,-11,1.0,15,-110,109,8,D,
9173,9173,2020.01.03,Day3,10:04:46,0,5G,-100,-11,1.0,15,-110,2698,7,D,
9174,9174,2020.01.03,Day3,10:04:47,0,5G,-100,-10,9.0,11,-110,11098,46,D,
9175,9175,2020.01.03,Day3,10:04:49,0,5G,-100,-10,3.0,10,-110,9790,45,D,
9176,9176,2020.01.03,Day3,10:04:51,0,5G,-99,-9,6.0,15,-110,10570,34,D,
9177,9177,2020.01.03,Day3,10:04:53,0,5G,-99,-11,6.0,10,-110,10153,45,D,
9178,9178,2020.01.03,Day3,10:04:56,0,5G,-99,-9,4.0,10,-110,10395,50,D,
9179,9179,2020.01.03,Day3,10:04:57,0,5G,-99,-9,4.0,10,-110,10104,58,D,
9180,9180,2020.01.03,Day3,10:04:59,0,5G,-99,-10,2.0,15,-110,11202,50,D,
9181,9181,2020.01.03,Day3,10:05:01,0,5G,-99,-10,3.0,14,-110,10403,53,D,
9182,9182,2020.01.03,Day3,10:05:03,0,5G,-99,-14,6.0,15,-110,9599,102,D,
9183,9183,2020.01.03,Day3,10:05:05,0,5G,-99,-15,0.0,12,-110,11073,52,D,
9184,9184,2020.01.03,Day3,10:05:08,0,5G,-99,-12,3.0,14,-110,10289,41,D,
9185,9185,2020.01.03,Day3,10:05:09,0,5G,-100,-15,8.0,15,-110,2367,31,D,
9186,9186,2020.01.03,Day3,10:05:11,0,5G,-99,-11,3.0,14,-110,9412,43,D,
9187,9187,2020.01.03,Day3,10:05:12,0,5G,-99,-11,3.0,14,-110,986,3,D,
9188,9188,2020.01.03,Day3,10:05:13,0,5G,-99,-11,7.0,15,-110,10488,45,D,
9189,9189,2020.01.03,Day3,10:05:15,0,5G,-99,-13,-10.0,15,-110,10316,44,D,
9190,9190,2020.01.03,Day3,10:05:17,0,5G,-99,-10,-10.0,15,-110,10267,31,D,
9191,9191,2020.01.03,Day3,10:05:20,0,5G,-99,-10,6.0,15,-110,10872,56,D,
9192,9192,2020.01.03,Day3,10:05:21,0,5G,-99,-10,6.0,15,-110,10468,50,D,
9193,9193,2020.01.03,Day3,10:05:23,0,5G,-100,-9,5.0,15,-110,10485,45,D,
9194,9194,2020.01.03,Day3,10:05:25,0,5G,-99,-9,10.0,10,-110,10609,48,D,
9195,9195,2020.01.03,Day3,10:05:27,0,5G,-99,-9,3.0,14,-110,10206,55,D,
9196,9196,2020.01.03,Day3,10:05:29,0,5G,-99,-10,3.0,15,-110,10930,45,D,
9197,9197,2020.01.03,Day3,10:05:32,0,5G,-99,-9,4.0,14,-110,7842,27,D,
9198,9198,2020.01.03,Day3,10:05:33,0,5G,-99,-10,8.0,14,-110,10212,46,D,
9199,9199,2020.01.03,Day3,10:05:35,0,5G,-99,-10,3.0,14,-110,10221,37,D,
9200,9200,2020.01.03,Day3,10:05:36,0,5G,-99,-10,3.0,14,-110,28,1112,D,
9201,9201,2020.01.03,Day3,10:05:37,0,5G,-99,-11,8.0,15,-110,10243,30,D,
9202,9202,2020.01.03,Day3,10:05:39,0,5G,-99,-8,10.0,11,-110,10445,40,D,
9203,9203,2020.01.03,Day3,10:05:41,0,5G,-99,-9,7.0,10,-110,10195,29,D,
9204,9204,2020.01.03,Day3,10:05:44,0,5G,-99,-9,9.0,10,-110,11071,32,D,
9205,9205,2020.01.03,Day3,10:05:45,0,5G,-99,-9,9.0,10,-110,913,18,D,
9206,9206,2020.01.03,Day3,10:05:46,0,5G,-100,-9,7.0,11,-110,5888,14,D,
9207,9207,2020.01.03,Day3,10:05:47,0,5G,-100,-9,7.0,11,-110,10495,48,D,
9208,9208,2020.01.03,Day3,10:05:49,0,5G,-100,-8,-6.0,4,-110,10186,42,D,
9209,9209,2020.01.03,Day3,10:05:51,0,5G,-99,-8,3.0,14,-110,10105,46,D,
9210,9210,2020.01.03,Day3,10:05:53,0,5G,-99,-9,2.0,14,-110,10353,53,D,
9211,9211,2020.01.03,Day3,10:05:56,0,5G,-99,-9,10.0,10,-110,9922,35,D,
9212,9212,2020.01.03,Day3,10:05:57,0,5G,-99,-11,7.0,10,-110,120,8,D,
9213,9213,2020.01.03,Day3,10:05:58,0,5G,-99,-11,7.0,10,-110,1964,5,D,
9214,9214,2020.01.03,Day3,10:05:59,0,5G,-99,-8,3.0,15,-110,10005,37,D,
9215,9215,2020.01.03,Day3,10:06:01,0,5G,-99,-9,-9.0,9,-110,10572,50,D,
9216,9216,2020.01.03,Day3,10:06:03,0,5G,-100,-9,3.0,14,-110,10770,64,D,
9217,9217,2020.01.03,Day3,10:06:04,0,5G,-100,-9,3.0,14,-110,11,5,D,
9218,9218,2020.01.03,Day3,10:06:05,0,5G,-99,-8,-7.0,15,-110,10218,41,D,
9219,9219,2020.01.03,Day3,10:06:08,0,5G,-100,-9,4.0,15,-110,10091,45,D,
9220,9220,2020.01.03,Day3,10:06:09,0,5G,-100,-9,4.0,15,-110,11338,49,D,
9221,9221,2020.01.03,Day3,10:06:11,0,5G,-99,-9,10.0,11,-110,10415,30,D,
9222,9222,2020.01.03,Day3,10:06:13,0,5G,-99,-10,-10.0,14,-110,9859,46,D,
9223,9223,2020.01.03,Day3,10:06:15,0,5G,-99,-10,2.0,14,-110,10564,49,D,
9224,9224,2020.01.03,Day3,10:06:17,0,5G,-99,-9,-9.0,6,-110,11129,44,D,
9225,9225,2020.01.03,Day3,10:06:20,0,5G,-99,-9,6.0,15,-110,10298,35,D,
9226,9226,2020.01.03,Day3,10:06:23,0,5G,-100,-9,-9.0,4,-110,10650,46,D,
9227,9227,2020.01.03,Day3,10:06:25,0,5G,-100,-9,4.0,15,-110,8327,35,D,
9228,9228,2020.01.03,Day3,10:06:27,0,5G,-99,-9,8.0,15,-110,9173,38,D,
9229,9229,2020.01.03,Day3,10:06:29,0,5G,-99,-9,12.0,15,-110,10513,41,D,
9230,9230,2020.01.03,Day3,10:06:32,0,5G,-98,-9,3.0,14,-110,9942,40,D,
9231,9231,2020.01.03,Day3,10:06:33,0,5G,-98,-9,3.0,14,-110,10301,38,D,
9232,9232,2020.01.03,Day3,10:06:35,0,5G,-100,-10,7.0,14,-110,11560,45,D,
9233,9233,2020.01.03,Day3,10:06:37,0,5G,-101,-8,2.0,14,-110,12533,557,D,
9234,9234,2020.01.03,Day3,10:06:39,0,5G,-100,-10,9.0,15,-110,10461,45,D,
9235,9235,2020.01.03,Day3,10:06:41,0,5G,-99,-9,6.0,15,-110,10906,45,D,
9236,9236,2020.01.03,Day3,10:06:44,0,5G,-100,-11,-1.0,12,-110,10170,44,D,
9237,9237,2020.01.03,Day3,10:06:45,0,5G,-99,-10,-7.0,13,-110,2065,22,D,
9238,9238,2020.01.03,Day3,10:06:47,0,5G,-99,-10,2.0,15,-110,10145,45,D,
9239,9239,2020.01.03,Day3,10:06:49,0,5G,-98,-10,5.0,11,-110,10470,41,D,
9240,9240,2020.01.03,Day3,10:06:51,0,5G,-100,-9,-9.0,15,-110,10313,44,D,
9241,9241,2020.01.03,Day3,10:06:54,0,5G,-99,-9,11.0,15,-110,10156,48,D,
9242,9242,2020.01.03,Day3,10:06:56,0,5G,-98,-10,11.0,10,-110,10576,60,D,
9243,9243,2020.01.03,Day3,10:06:57,0,5G,-98,-10,11.0,10,-110,11116,46,D,
9244,9244,2020.01.03,Day3,10:06:59,0,5G,-99,-10,10.0,10,-110,9000,39,D,
9245,9245,2020.01.03,Day3,10:07:01,0,5G,-100,-9,-9.0,4,-110,11247,51,D,
9246,9246,2020.01.03,Day3,10:07:03,0,5G,-100,-10,1.0,14,-110,10343,44,D,
9247,9247,2020.01.03,Day3,10:07:06,0,5G,-101,-9,11.0,14,-110,10649,51,D,
9248,9248,2020.01.03,Day3,10:07:08,0,5G,-100,-9,11.0,15,-110,9341,33,D,
9249,9249,2020.01.03,Day3,10:07:09,0,5G,-100,-13,7.0,14,-110,10558,45,D,
9250,9250,2020.01.03,Day3,10:07:11,0,5G,-100,-15,9.0,14,-110,11139,36,D,
9251,9251,2020.01.03,Day3,10:07:13,0,5G,-99,-13,8.0,14,-110,10888,46,D,
9252,9252,2020.01.03,Day3,10:07:15,0,5G,-99,-14,-1.0,9,-110,9602,43,D,
9253,9253,2020.01.03,Day3,10:07:18,0,5G,-99,-10,5.0,12,-110,10650,48,D,
9254,9254,2020.01.03,Day3,10:07:20,0,5G,-99,-11,2.0,11,-110,11035,30,D,
9255,9255,2020.01.03,Day3,10:07:22,0,5G,-99,-11,4.0,13,-110,1059,2,D,
9256,9256,2020.01.03,Day3,10:07:23,0,5G,-99,-11,4.0,13,-110,10471,43,D,
9257,9257,2020.01.03,Day3,10:07:25,0,5G,-99,-10,3.0,12,-110,10041,45,D,
9258,9258,2020.01.03,Day3,10:07:27,0,5G,-98,-9,-12.0,15,-110,10533,48,D,
9259,9259,2020.01.03,Day3,10:07:30,0,5G,-99,-9,7.0,14,-110,10640,52,D,
9260,9260,2020.01.03,Day3,10:07:32,0,5G,-99,-10,11.0,11,-110,11220,60,D,
9261,9261,2020.01.03,Day3,10:07:34,0,5G,-99,-9,10.0,12,-110,4525,14,D,
9262,9262,2020.01.03,Day3,10:07:35,0,5G,-99,-9,2.0,10,-110,8403,42,D,
9263,9263,2020.01.03,Day3,10:07:36,0,5G,-99,-9,2.0,10,-110,18,863,D,
9264,9264,2020.01.03,Day3,10:07:37,0,5G,-98,-9,10.0,12,-110,11721,107,D,
9265,9265,2020.01.03,Day3,10:07:39,0,5G,-98,-9,9.0,15,-110,9932,38,D,
9266,9266,2020.01.03,Day3,10:07:42,0,5G,-99,-9,11.0,10,-110,10137,36,D,
9267,9267,2020.01.03,Day3,10:07:44,0,5G,-99,-9,0.0,12,-110,6177,14,D,
9268,9268,2020.01.03,Day3,10:07:46,0,5G,-99,-9,3.0,15,-110,10530,27,D,
9269,9269,2020.01.03,Day3,10:07:47,0,5G,-99,-9,3.0,15,-110,10855,45,D,
9270,9270,2020.01.03,Day3,10:07:49,0,5G,-99,-9,8.0,10,-110,9833,47,D,
